playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8478420,M. Rantanen,COL,R,26037,20,55.5,7.67,2.78,0,62,172.35999999999999,Mikko Rantanen,1996-10-29,L,76,215,99.88737750475354,RW,3899938
8476887,F. Forsberg,NSH,L,23028,20,55.4,8.66,2.77,0,62,171.74,Filip Forsberg,1994-08-13,R,73,205,89.65774462483546,LW,2968772
8480801,B. Tkachuk,OTT,L,18916,16,41.6,7.92,2.6,0,66,171.6,Brady Tkachuk,1999-09-16,L,76,225,99.64168190127971,LW,4319858
8476885,J. Trouba,NYR,D,25890,19,51.3,7.13,2.7,0,63,170.10000000000002,Jacob Trouba,1994-02-26,R,75,209,97.4331973147295,D,2976839
8479407,J. Bratt,NJD,L,22449,19,51.2,8.21,2.69,0,63,169.47,Jesper Bratt,1998-07-30,L,70,175,96.38610603290675,RW,4268771
8478010,B. Point,TBL,C,25551,21,58.2,8.2,2.77,0,61,168.97,Brayden Point,1996-03-13,R,70,178,99.66215722120658,C,3151187
8478366,F. Vatrano,ANA,R,23263,21,57.7,8.93,2.75,0,61,167.75,Frank Vatrano,1994-03-14,L,71,197,90.84832528886939,RW,3527554
8477967,T. Demko,VAN,G,52944,15,61.0,4.15,4.07,0,40,167.21,Thatcher Demko,1995-12-08,L,76,192,94.56886324022675,G,3096217
8482116,T. Stützle,OTT,C,21362,16,40.1,6.76,2.51,0,66,165.66,Tim Stützle,2002-01-15,L,72,197,99.04789762340036,C,4697384
8478398,K. Connor,WPG,L,24800,20,53.4,7.75,2.67,0,62,165.54,Kyle Connor,1996-12-09,L,73,183,99.27161035541904,LW,3899952
8478493,J. Eriksson Ek,MIN,C,23223,19,49.8,7.72,2.62,0,63,165.06,Joel Eriksson Ek,1997-01-29,L,75,207,97.09229194090976,C,3904091
8477934,L. Draisaitl,EDM,C,25814,20,52.7,7.35,2.64,0,62,163.68,Leon Draisaitl,1995-10-27,L,74,209,99.9063957995115,C,3114727
8475786,Z. Hyman,EDM,L,23481,20,52.8,8.1,2.64,0,62,163.68,Zach Hyman,1992-06-09,R,73,206,91.93798449612403,RW,5509
8479323,A. Fox,NYR,D,12639,10,26.400000000000002,7.52,2.64,1,62,163.68,Adam Fox,1998-02-17,R,71,185,99.47055124098694,D,4197146
8480012,E. Pettersson,VAN,C,26119,22,59.9,8.26,2.72,0,60,163.20000000000002,Elias Pettersson,1998-11-12,L,74,176,99.85081175954366,C,4233566
8475184,C. Kreider,NYR,L,21313,19,48.4,8.18,2.55,0,63,160.64999999999998,Chris Kreider,1991-04-30,L,75,233,88.90091407678244,LW,5833
8471675,S. Crosby,PIT,C,22826,20,51.7,8.15,2.58,0,62,159.96,Sidney Crosby,1987-08-07,L,71,200,99.7981718464351,C,3114
8474564,S. Stamkos,TBL,C,20820,19,49.7,8.59,2.62,0,61,159.82,Steven Stamkos,1990-02-07,R,73,193,99.3945155393053,C,5037
8479345,J. Chychrun,OTT,D,23204,16,38.7,6.0,2.42,0,66,159.72,Jakob Chychrun,1998-03-31,L,74,205,98.72903046524213,D,4024950
8480803,E. Bouchard,EDM,D,26311,20,51.4,7.03,2.57,0,62,159.34,Evan Bouchard,1999-10-20,R,75,192,95.53153522115609,D,4352722
8479325,C. McAvoy,BOS,D,23599,16,40.7,6.21,2.54,0,62,157.48,Charlie McAvoy,1997-12-21,R,73,209,99.15317449870564,D,3988803
8476875,M. Matheson,MTL,D,31307,21,53.5,6.15,2.55,0,61,155.54999999999998,Mike Matheson,1994-02-27,L,74,196,88.9430038172963,D,2976851
8481567,H. Thrun,SJS,D,2225,2,5.1,8.25,2.55,0,61,155.54999999999998,Henry Thrun,2001-03-12,L,74,190,0.9653639129417271,D,4997138
8480839,R. Dahlin,BUF,D,31571,21,53.3,6.08,2.54,0,61,154.94,Rasmus Dahlin,2000-04-13,L,75,202,99.88153218375675,D,4294163
8476853,M. Rielly,TOR,D,28270,19,46.1,5.87,2.43,0,63,153.09,Morgan Rielly,1994-03-09,L,73,225,88.5364105714244,D,2976833
8470794,J. Pavelski,DAL,C,18770,19,46.1,8.84,2.43,0,63,153.09,Joe Pavelski,1984-07-11,R,73,196,89.17800204768173,RW,3451
8474565,A. Pietrangelo,VGK,D,22681,16,39.5,6.27,2.47,0,61,150.67000000000002,Alex Pietrangelo,1990-01-18,R,75,215,97.32184647788439,D,4013
8481542,M. Seider,DET,D,26946,20,48.6,6.49,2.43,0,62,150.66,Moritz Seider,2001-04-06,R,75,205,99.37840960613109,D,4565227
8471685,A. Kopitar,LAK,C,22207,19,45.4,7.36,2.39,0,63,150.57000000000002,Anze Kopitar,1987-08-24,L,75,225,89.14582419189702,C,3183
8474600,R. Josi,NSH,D,29620,20,48.4,5.88,2.42,0,62,150.04,Roman Josi,1990-06-01,L,73,201,99.80985256260239,D,5436
8478403,J. Eichel,VGK,C,25702,21,51.5,7.21,2.45,0,61,149.45000000000002,Jack Eichel,1996-10-28,R,74,203,99.7118619277461,C,3648002
8475169,E. Kane,EDM,L,22064,20,48.2,7.86,2.41,0,62,149.42000000000002,Evander Kane,1991-08-02,L,74,218,73.4093900833699,LW,5251
8478444,B. Boeser,VAN,R,24686,22,54.5,7.95,2.48,0,60,148.8,Brock Boeser,1997-02-25,R,73,208,92.41772707327776,RW,3899979
8482105,J. Sanderson,OTT,D,22911,16,35.8,5.63,2.24,0,66,147.84,Jake Sanderson,2002-07-08,L,74,203,69.62251181021747,D,4697386
8476462,D. Hamilton,NJD,D,24365,19,44.0,6.5,2.32,0,63,146.16,Dougie Hamilton,1993-06-17,R,78,230,99.14586167054247,D,2562605
8477960,A. Kempe,LAK,R,21499,19,44.1,7.38,2.32,0,63,146.16,Adrian Kempe,1996-09-13,L,74,200,96.43264589732338,RW,3114802
8478013,J. Walman,DET,D,22142,18,42.3,6.88,2.35,0,62,145.70000000000002,Jake Walman,1996-02-20,L,73,218,81.72963011715152,D,3151136
8474590,J. Carlson,WSH,D,26725,17,38.0,5.12,2.24,0,65,145.60000000000002,John Carlson,1990-01-10,R,75,215,97.81638951047928,D,5118
8477946,D. Larkin,DET,C,23983,20,46.7,7.01,2.34,0,62,145.07999999999998,Dylan Larkin,1996-07-30,L,73,199,98.64570383912249,C,3114755
8474166,A. Martinez,VGK,D,16255,14,33.2,7.35,2.37,0,61,144.57,Alec Martinez,1987-07-26,L,73,210,39.40878773695296,D,3927
8480434,S. Durzi,ARI,D,28305,20,46.5,5.91,2.33,0,62,144.46,Sean Durzi,1998-10-21,R,72,195,79.7288205008191,D,4378683
8475692,M. Zuccarello,MIN,R,21137,19,43.5,7.41,2.29,0,63,144.27,Mats Zuccarello,1987-09-01,L,68,181,84.07049875676466,RW,5560
8477504,J. Morrissey,WPG,D,29277,20,46.4,5.71,2.32,0,62,143.84,Josh Morrissey,1995-03-28,L,72,195,98.41885092440909,D,3042016
8482061,B. Biro,BUF,L,1560,2,4.7,10.85,2.35,0,61,143.35,Brandon Biro,1998-03-11,L,71,170,0.5308957952468008,LW,4197173
8482087,K. Guhle,MTL,D,21359,17,39.8,6.71,2.34,0,61,142.73999999999998,Kaiden Guhle,2002-01-18,L,75,201,34.68328141225337,D,4697399
8477346,M. Weegar,CGY,D,27369,21,49.2,6.47,2.34,0,61,142.73999999999998,MacKenzie Weegar,1994-01-07,R,72,206,77.44997659723848,D,3042269
8475158,R. O'Reilly,NSH,C,24439,20,45.9,6.76,2.3,0,62,142.6,Ryan O'Reilly,1991-02-07,L,73,207,74.4705434973381,C,5208
8475810,B. Rust,PIT,R,19125,17,39.0,7.34,2.29,0,62,141.98,Bryan Rust,1992-05-11,R,71,192,66.86508226691042,RW,2591155
8475166,J. Tavares,TOR,C,21327,19,42.8,7.22,2.25,0,63,141.75,John Tavares,1990-09-20,L,73,211,99.40182815356489,C,5160
8478397,R. Andersson,CGY,D,24687,17,39.5,5.76,2.32,0,61,141.51999999999998,Rasmus Andersson,1996-10-27,R,73,202,94.03375848350105,D,3904186
8478483,M. Marner,TOR,R,24253,19,42.6,6.32,2.24,0,63,141.12,Mitchell Marner,1997-05-05,R,72,180,99.65045703839122,RW,3899937
8479675,T. Moore,LAK,L,19098,19,42.4,7.99,2.23,0,63,140.49,Trevor Moore,1995-03-31,L,71,195,40.76788064940764,LW,3096186
8473419,B. Marchand,BOS,L,23441,20,45.3,6.96,2.26,0,62,140.11999999999998,Brad Marchand,1988-05-11,L,69,176,93.62340036563072,LW,3852
8477465,T. Jarry,PIT,G,50175,15,44.800000000000004,3.21,2.99,0,43,139.51,Tristan Jarry,1995-04-29,L,74,194,83.60526084536747,G,3042020
8477447,S. Theodore,VGK,D,28061,20,45.6,5.85,2.28,0,61,139.07999999999998,Shea Theodore,1995-08-03,L,74,197,92.4496840627194,D,3042055
8476460,M. Scheifele,WPG,C,24730,20,44.7,6.51,2.24,0,62,138.88000000000002,Mark Scheifele,1993-03-15,R,75,207,89.8420359806933,C,2562632
8480280,J. Swayman,BOS,G,36240,10,45.00000000000001,4.47,4.5,0,31,138.57,Jeremy Swayman,1998-11-24,L,75,195,94.4931017311579,G,4712036
8482745,M. McTavish,ANA,C,21778,21,47.6,7.87,2.27,0,61,138.47,Mason McTavish,2003-01-30,L,72,213,77.7592511335381,C,4874718
8475726,T. Toffoli,NJD,R,20094,19,41.4,7.42,2.18,0,63,137.34,Tyler Toffoli,1992-04-24,R,72,203,90.32409032409032,RW,5550
8477942,K. Fiala,LAK,L,19665,19,41.4,7.58,2.18,0,63,137.34,Kevin Fiala,1996-07-22,L,72,205,91.6586222027205,LW,3114743
8478864,K. Kaprizov,MIN,L,24379,19,41.3,6.1,2.17,0,63,136.71,Kirill Kaprizov,1997-04-26,L,70,202,99.33157817756326,LW,3942335
8479337,A. DeBrincat,DET,R,21424,20,44.1,7.41,2.2,0,62,136.4,Alex DeBrincat,1997-12-18,R,68,180,99.17074954296162,LW,4063433
8476432,B. Jenner,CBJ,C,25827,22,49.9,6.96,2.27,0,60,136.2,Boone Jenner,1993-06-15,L,74,208,76.99159049360146,C,2563054
8475188,B. McNabb,VGK,D,25293,21,46.8,6.66,2.23,0,61,136.03,Brayden McNabb,1991-01-21,L,76,215,79.53428504563539,D,5202
8477404,J. Guentzel,PIT,L,23665,20,43.9,6.68,2.19,0,62,135.78,Jake Guentzel,1994-10-06,L,71,180,96.40950639853749,LW,3042083
8479343,C. Keller,ARI,R,23442,20,43.6,6.7,2.18,0,62,135.16,Clayton Keller,1998-07-29,L,70,178,98.00058505192337,LW,4024857
8477498,D. Nurse,EDM,D,27110,20,43.6,5.79,2.18,0,62,135.16,Darnell Nurse,1995-02-04,L,76,215,91.53697636321085,D,3041997
8476906,S. Gostisbehere,DET,D,22539,19,41.4,6.61,2.18,0,62,135.16,Shayne Gostisbehere,1993-04-20,L,71,183,76.39565325493982,D,3025662
8471734,J. Quick,NYR,G,27196,8,41.0,5.43,5.12,0,24,134.84,Jonathan Quick,1986-01-21,L,73,215,32.25489908901842,G,3634
8479542,B. Hagel,TBL,L,23315,21,46.5,7.18,2.21,0,61,134.81,Brandon Hagel,1998-08-27,L,74,183,91.9546617915905,LW,4065019
8474578,E. Karlsson,PIT,D,29037,20,43.5,5.39,2.17,0,62,134.54,Erik Karlsson,1990-05-31,R,72,190,99.23655190569515,D,5164
8478449,R. Hintz,DAL,C,18755,18,38.4,7.37,2.13,0,63,134.19,Roope Hintz,1996-11-17,L,75,212,96.44434693579055,C,3904183
8477501,V. Nichushkin,COL,R,23594,20,43.2,6.59,2.16,0,62,133.92000000000002,Valeri Nichushkin,1995-03-04,L,76,210,73.91692262688314,RW,3042003
8476463,J. Brodin,MIN,D,27895,19,40.3,5.2,2.12,0,63,133.56,Jonas Brodin,1993-07-12,L,74,196,22.697753334893516,D,2562600
8473512,C. Giroux,OTT,R,18726,16,32.1,6.17,2.01,0,66,132.66,Claude Giroux,1988-01-12,R,71,188,71.30237659963437,RW,3775
8475745,C. Coyle,BOS,C,20690,20,42.6,7.41,2.13,0,62,132.06,Charlie Coyle,1992-03-02,R,75,218,39.350639853747715,C,2555315
8476945,C. Hellebuyck,WPG,G,54295,15,42.800000000000004,2.84,2.85,0,46,131.82,Connor Hellebuyck,1993-05-19,L,76,207,99.24127021326458,G,3020225
8475753,J. Faulk,STL,D,27066,20,42.5,5.65,2.12,0,62,131.44,Justin Faulk,1992-03-20,R,72,214,86.97782588345426,D,5746
8480023,R. Thomas,STL,C,24002,20,42.5,6.37,2.12,0,62,131.44,Robert Thomas,1999-07-02,R,72,218,75.39564136317098,C,4233637
8479425,F. Hronek,VAN,D,32414,22,48.2,5.35,2.19,0,60,131.4,Filip Hronek,1997-11-02,R,72,190,79.97659792306567,D,4063607
8475167,V. Hedman,TBL,D,30321,21,45.2,5.37,2.15,0,61,131.15,Victor Hedman,1990-12-18,L,79,246,99.39596039372267,D,5157
8482245,A. Zub,OTT,D,10452,9,17.8,6.13,1.98,0,66,130.68,Artem Zub,1995-10-03,R,75,204,6.574232518684275,D,4712021
8480036,M. Heiskanen,DAL,D,29019,19,39.1,4.85,2.06,0,63,129.78,Miro Heiskanen,1999-07-18,L,74,197,97.02931195881114,D,4233536
8475754,B. Nelson,NYI,C,21141,20,41.800000000000004,7.12,2.09,0,62,129.57999999999998,Brock Nelson,1991-10-15,L,76,210,69.3001828153565,C,5798
8482740,W. Johnston,DAL,C,19442,19,38.7,7.17,2.04,0,63,128.52,Wyatt Johnston,2003-05-14,R,74,184,36.355126517478425,C,4874740
8476389,V. Trocheck,NYR,C,22777,19,38.6,6.1,2.03,0,63,127.88999999999999,Vincent Trocheck,1993-07-11,R,71,187,82.27129798903108,C,2563036
8471215,E. Malkin,PIT,C,22346,20,41.1,6.62,2.06,0,62,127.72,Evgeni Malkin,1986-07-31,L,75,195,93.1583180987203,C,3124
8480064,J. Norris,OTT,C,14272,13,25.1,6.33,1.93,0,66,127.38,Josh Norris,1999-05-05,L,74,195,76.04972577696526,C,4233627
8479410,M. Sergachev,TBL,D,29567,21,43.7,5.32,2.08,0,61,126.88000000000001,Mikhail Sergachev,1998-06-25,L,75,211,98.25662176590174,D,4024868
8477949,A. Tuch,BUF,R,20877,18,37.4,6.45,2.08,0,61,126.88000000000001,Alex Tuch,1996-05-10,R,76,219,86.12504570383912,RW,3114766
8480208,D. Batherson,OTT,R,16939,16,30.7,6.52,1.92,0,66,126.72,Drake Batherson,1998-04-27,R,75,203,55.99561243144424,RW,4271734
8478414,T. Meier,NJD,R,14711,14,28.2,6.9,2.01,0,63,126.62999999999998,Timo Meier,1996-10-08,L,73,220,93.88957952468007,LW,3899978
8477493,A. Barkov,FLA,C,20478,17,34.7,6.1,2.04,0,62,126.48,Aleksander Barkov,1995-09-02,L,75,215,97.44643510054844,C,3041970
8476448,W. Karlsson,VGK,C,22061,21,43.5,7.1,2.07,0,61,126.27,William Karlsson,1993-01-08,L,72,190,79.61825362000877,C,2563057
8478136,J. Middleton,MIN,D,20824,19,38.0,6.57,2.0,0,63,126.0,Jake Middleton,1996-01-02,L,75,219,10.300140416569155,D,3149839
8478469,T. Chabot,OTT,D,10213,7,13.5,4.76,1.93,1,65,125.45,Thomas Chabot,1997-01-30,L,74,203,63.45340997177248,D,3900219
8484144,C. Bedard,CHI,C,22291,19,37.9,6.12,1.99,0,63,125.37,Connor Bedard,2005-07-17,R,70,185,99.38569548047388,C,5149125
8475462,R. Gudas,ANA,D,23779,21,43.0,6.51,2.05,0,61,125.04999999999998,Radko Gudas,1990-06-05,R,72,208,53.06704498917686,D,5502
8480879,J. Bernard-Docker,OTT,D,12768,12,22.7,6.4,1.89,0,66,124.74,Jacob Bernard-Docker,2000-06-30,R,72,190,1.3221593319000189,D,4352798
8477948,T. Sanheim,PHI,D,32790,21,42.800000000000004,4.7,2.04,0,61,124.44,Travis Sanheim,1996-03-29,L,76,222,66.39024176209908,D,3114757
8478500,I. Provorov,CBJ,D,30810,22,45.6,5.33,2.07,0,60,124.19999999999999,Ivan Provorov,1997-01-13,L,73,220,79.1672151287789,D,3899939
8480009,E. Tolvanen,SEA,R,20915,22,45.3,7.8,2.06,0,60,123.60000000000001,Eeli Tolvanen,1999-04-22,L,70,191,77.4974403978353,LW,4233720
8478474,L. Crouse,ARI,L,18727,19,37.7,7.25,1.98,0,62,122.76,Lawson Crouse,1997-06-23,L,76,215,60.53678513968115,RW,3899951
8478048,I. Shesterkin,NYR,G,38165,11,36.8,3.47,3.35,0,34,121.03,Igor Shesterkin,1995-12-30,L,73,197,99.62212750999605,G,3151297
8474563,D. Doughty,LAK,D,29175,19,36.5,4.5,1.92,0,63,120.96,Drew Doughty,1989-12-08,R,73,210,56.46793821670957,D,3995
8475790,E. Gudbranson,CBJ,D,26144,22,44.300000000000004,6.1,2.01,0,60,120.6,Erik Gudbranson,1992-01-07,R,77,222,15.160955347871235,D,5503
8478009,I. Sorokin,NYI,G,47586,13,39.2,2.97,3.02,0,40,120.41,Ilya Sorokin,1995-08-04,L,75,195,95.89612900391054,G,3151981
8475168,M. Duchene,DAL,C,18071,18,34.4,6.85,1.91,0,63,120.33,Matt Duchene,1991-01-16,L,73,210,45.00950709375457,C,5161
8482093,S. Jarvis,CAR,C,23231,20,38.6,5.98,1.93,0,62,119.66,Seth Jarvis,2002-02-01,R,70,175,50.53601462522852,RW,4697396
8471214,A. Ovechkin,WSH,L,20711,17,31.3,5.44,1.84,0,65,119.60000000000001,Alex Ovechkin,1985-09-17,R,75,238,99.31261425959781,LW,3101
8478971,C. Ingram,ARI,G,35391,11,38.400000000000006,3.91,3.49,0,30,119.13,Connor Ingram,1997-03-31,L,74,196,10.787731427232247,G,4063522
8478427,S. Aho,CAR,C,20499,17,32.6,5.73,1.92,0,62,119.03999999999999,Sebastian Aho,1997-07-26,L,72,176,95.37989031078611,C,3904173
8475913,M. Stone,VGK,R,24342,21,41.0,6.06,1.95,0,61,118.95,Mark Stone,1992-05-13,R,75,212,81.60450489980985,RW,5545
8478472,M. Joseph,OTT,R,16473,16,28.8,6.29,1.8,0,66,118.8,Mathieu Joseph,1997-02-09,L,73,186,9.910054844606947,LW,3941965
8475171,O. Ekman-Larsson,FLA,D,27139,20,38.3,5.08,1.91,0,62,118.42,Oliver Ekman-Larsson,1991-07-17,L,74,191,44.66463860531781,D,5488
8477402,P. Buchnevich,STL,L,19862,18,34.4,6.24,1.91,0,62,118.42,Pavel Buchnevich,1995-04-17,L,73,196,71.90580664033934,RW,3042081
8479983,M. Ferraro,SJS,D,27365,21,40.800000000000004,5.37,1.94,0,61,118.34,Mario Ferraro,1998-09-17,L,72,209,10.269424292066462,D,4233884
8476467,J. Oleksiak,SEA,D,26326,22,43.3,5.92,1.97,0,60,118.2,Jamie Oleksiak,1992-12-21,L,79,257,23.370582728761992,D,2562625
8480027,J. Robertson,DAL,L,21037,19,35.6,6.09,1.87,0,63,117.81,Jason Robertson,1999-07-22,L,75,202,99.67383355272781,LW,4233875
8477506,R. Pulock,NYI,D,27656,20,38.1,4.96,1.9,0,62,117.8,Ryan Pulock,1994-10-06,R,74,216,4.807453234463897,D,3042019
8478851,A. Carrier,NSH,D,22926,20,38.1,5.98,1.9,0,62,117.8,Alexandre Carrier,1996-10-08,R,71,174,26.630879943833374,D,3942064
8478439,T. Konecny,PHI,R,23331,21,40.5,6.25,1.93,0,61,117.72999999999999,Travis Konecny,1997-03-11,R,70,192,96.78683729433273,RW,3900169
8479979,J. Oettinger,DAL,G,50478,14,35.400000000000006,2.52,2.53,0,46,117.42,Jake Oettinger,1998-12-18,L,78,224,98.91756503398173,G,4196914
8476459,M. Zibanejad,NYR,C,22448,19,35.3,5.66,1.86,0,63,117.18,Mika Zibanejad,1993-04-18,R,74,201,96.81023765996343,C,2562637
8478859,N. Mikkola,FLA,D,24437,20,37.7,5.55,1.89,0,62,117.17999999999999,Niko Mikkola,1996-04-27,L,77,206,7.084667924473111,D,3942354
8476958,J. Slavin,CAR,D,25322,20,37.6,5.35,1.88,0,62,116.55999999999999,Jaccob Slavin,1994-05-01,L,75,207,69.73659192956283,D,3069836
8475683,S. Bobrovsky,FLA,G,57061,16,37.2,2.35,2.33,0,49,116.54,Sergei Bobrovsky,1988-09-20,L,74,188,70.70170042620502,G,5571
8479420,T. Thompson,BUF,C,17865,16,31.5,6.35,1.97,2,59,116.23,Tage Thompson,1997-10-30,R,78,220,96.18135283363802,C,4024988
8482101,D. Gushchin,SJS,L,1794,2,3.8000000000000003,7.63,1.9,0,61,115.89999999999999,Danil Gushchin,2002-02-06,L,68,165,0.05704256252742431,RW,4697708
8479314,M. Tkachuk,FLA,L,23478,20,37.2,5.7,1.86,0,62,115.32000000000001,Matthew Tkachuk,1997-12-11,L,74,206,99.80987202925046,RW,4024854
8470966,M. Giordano,TOR,D,21050,19,34.8,5.95,1.83,0,63,115.29,Mark Giordano,1983-10-03,L,72,202,11.156450645722726,D,3006
8478911,M. Roy,LAK,D,23802,19,34.8,5.26,1.83,0,63,115.29,Matt Roy,1995-03-01,R,74,210,51.13649660659958,D,3942924
8475784,J. Skinner,BUF,L,21860,21,39.6,6.52,1.89,0,61,115.28999999999999,Jeff Skinner,1992-05-16,L,71,197,78.81974405850092,LW,5540
8474151,R. McDonagh,NSH,D,15743,13,23.900000000000002,5.47,1.84,0,62,114.08,Ryan McDonagh,1989-06-13,L,73,215,8.726304703955066,D,4954
8476429,S. Mayfield,NYI,D,14724,13,23.9,5.84,1.84,0,62,114.08,Scott Mayfield,1992-10-14,R,77,220,8.18451728021295,D,2563069
8477488,B. Pesce,CAR,D,14422,12,22.1,5.52,1.84,0,62,114.08,Brett Pesce,1994-11-15,R,75,206,3.918213329823176,D,3025535
8477409,C. Verhaeghe,FLA,C,21860,20,36.6,6.03,1.83,0,62,113.46000000000001,Carter Verhaeghe,1995-08-14,L,74,180,94.0489945155393,LW,3042088
8476892,C. Parayko,STL,D,28245,20,36.6,4.66,1.83,0,62,113.46000000000001,Colton Parayko,1993-05-12,R,78,228,59.614146969342386,D,3069341
8471724,K. Letang,PIT,D,29571,20,36.3,4.42,1.82,0,62,112.84,Kris Letang,1987-04-24,R,72,201,90.40410688429643,D,3539
8473994,J. Benn,DAL,L,17389,19,34.0,7.04,1.79,0,63,112.77,Jamie Benn,1989-07-18,L,74,205,67.63931548924967,LW,3998
8480336,S. Walker,PHI,D,26797,21,38.6,5.19,1.84,0,61,112.24000000000001,Sean Walker,1994-11-13,R,71,191,19.048176207330272,D,4272905
8480018,N. Suzuki,MTL,C,26137,21,38.7,5.33,1.84,0,61,112.24000000000001,Nick Suzuki,1999-08-10,R,71,212,90.67934186471663,C,4233594
8477500,B. Horvat,NYI,C,22402,19,34.4,5.53,1.81,0,62,112.22,Bo Horvat,1995-04-05,L,73,213,93.22851919561244,C,3042002
8473507,J. Petry,DET,D,15803,14,25.3,5.76,1.81,0,62,112.22,Jeff Petry,1987-12-09,R,75,208,57.0883243385547,D,5407
8478407,V. Dunn,SEA,D,31152,22,41.2,4.76,1.87,0,60,112.2,Vince Dunn,1996-10-29,L,72,200,87.292300491458,D,3904189
8476979,E. Gustafsson,NYR,D,21814,19,33.9,5.59,1.78,0,63,112.14,Erik Gustafsson,1992-03-14,L,73,189,22.620040074298334,D,3891922
8475233,D. Savard,MTL,D,6111,5,9.8,5.77,1.96,4,57,111.72,David Savard,1990-10-22,R,73,238,23.19482836792301,D,5427
8476881,T. Hertl,SJS,C,26376,21,38.4,5.24,1.83,0,61,111.63000000000001,Tomas Hertl,1993-11-12,L,75,215,73.33040807371654,C,2976844
8478445,M. Barzal,NYI,C,22831,20,36.0,5.68,1.8,0,62,111.60000000000001,Mathew Barzal,1997-05-26,R,73,190,79.40329067641682,C,3899946
8477450,J. Dickinson,CHI,C,16676,19,33.6,7.25,1.77,0,63,111.51,Jason Dickinson,1995-07-04,L,74,200,4.975866608161474,C,3042062
8477495,S. Jones,CHI,D,28970,19,33.4,4.15,1.76,0,63,110.88,Seth Jones,1994-10-03,R,76,213,81.47232623449567,D,3041992
8475764,C. Fowler,ANA,D,29844,21,38.0,4.58,1.81,0,61,110.41,Cam Fowler,1991-12-05,L,74,215,55.354844371635856,D,5495
8478460,Z. Werenski,CBJ,D,28168,20,36.7,4.69,1.84,0,60,110.4,Zach Werenski,1997-07-19,L,74,219,87.32833135886973,D,3899972
8475799,N. Niederreiter,WPG,R,18172,20,35.6,7.05,1.78,0,62,110.36,Nino Niederreiter,1992-09-08,L,74,218,18.98054702354834,RW,5511
8476882,T. Teravainen,CAR,L,20023,20,35.7,6.42,1.78,0,62,110.36,Teuvo Teravainen,1994-09-11,L,71,191,54.20109689213894,RW,2592095
8480798,P. Kurashev,CHI,C,14505,13,22.8,5.66,1.75,0,63,110.25,Philipp Kurashev,1999-10-12,L,72,190,8.609039052215884,LW,4392541
8476869,B. Skjei,CAR,D,25136,20,35.4,5.07,1.77,0,62,109.74,Brady Skjei,1994-03-26,L,75,210,57.83569537683003,D,2976856
8476999,L. Ullmark,BOS,G,36245,10,35.6,3.54,3.56,0,31,109.62,Linus Ullmark,1993-07-31,L,76,213,98.2365950466482,G,3069285
