playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8478493,J. Eriksson Ek,MIN,C,35403,29,67.7,6.88,2.33,0,53,123.49000000000001,Joel Eriksson Ek,1997-01-29,L,75,207,97.29495380241649,C,3904091
8480800,Q. Hughes,VAN,D,47282,32,78.2,5.95,2.44,0,50,122.0,Quinn Hughes,1999-10-14,L,70,180,99.12717140988828,D,4320548
8474564,S. Stamkos,TBL,C,32099,29,70.39999999999999,7.9,2.43,0,50,121.50000000000001,Steven Stamkos,1990-02-07,R,73,193,99.40161464551709,C,5037
8475169,E. Kane,EDM,L,30308,28,63.0,7.48,2.25,0,54,121.5,Evander Kane,1991-08-02,L,74,218,82.97796730632552,LW,5251
8475166,J. Tavares,TOR,C,31515,28,62.9,7.19,2.25,0,54,121.5,John Tavares,1990-09-20,L,73,211,99.06475638182955,C,5160
8478366,F. Vatrano,ANA,R,33764,31,73.9,7.88,2.38,0,51,121.38,Frank Vatrano,1994-03-14,L,71,197,90.29140014214641,RW,3527554
8477404,J. Guentzel,PIT,L,37145,30,69.6,6.75,2.32,0,52,120.63999999999999,Jake Guentzel,1994-10-06,L,71,180,97.09761782932515,LW,3042083
8470794,J. Pavelski,DAL,C,29445,30,69.7,8.52,2.32,0,52,120.63999999999999,Joe Pavelski,1984-07-11,R,73,196,90.85429992892679,RW,3451
8478397,R. Andersson,CGY,D,40867,28,67.5,5.95,2.41,0,50,120.5,Rasmus Andersson,1996-10-27,R,73,202,95.48517328632758,D,3904186
8477946,D. Larkin,DET,C,29203,25,59.0,7.27,2.36,0,51,120.36,Dylan Larkin,1996-07-30,L,73,199,97.39467849223948,C,3114755
8478013,J. Walman,DET,D,34448,29,68.3,7.14,2.36,0,51,120.36,Jake Walman,1996-02-20,L,73,218,87.20150102342507,D,3151136
8477500,B. Horvat,NYI,C,33917,29,66.7,7.08,2.3,0,52,119.6,Bo Horvat,1995-04-05,L,73,213,95.5000284268577,C,3042002
8477498,D. Nurse,EDM,D,38026,28,61.9,5.86,2.21,0,54,119.34,Darnell Nurse,1995-02-04,L,76,215,93.253347738322,D,3041997
8477493,A. Barkov,FLA,C,33274,28,65.3,7.06,2.33,0,51,118.83,Aleksander Barkov,1995-09-02,L,75,215,98.55875831485588,C,3041970
8477504,J. Morrissey,WPG,D,43975,30,68.3,5.59,2.28,0,52,118.55999999999999,Josh Morrissey,1995-03-28,L,72,195,99.11579905040799,D,3042016
8473419,B. Marchand,BOS,L,34175,29,64.8,6.83,2.23,0,53,118.19,Brad Marchand,1988-05-11,L,69,176,94.53209392233782,LW,3852
8478445,M. Barzal,NYI,C,33401,29,65.4,7.05,2.26,0,52,117.51999999999998,Mathew Barzal,1997-05-26,R,73,190,87.42395815566547,C,3899946
8476389,V. Trocheck,NYR,C,36111,29,63.8,6.36,2.2,0,53,116.60000000000001,Vincent Trocheck,1993-07-11,R,71,187,85.12280402524304,C,2563036
8482105,J. Sanderson,OTT,D,36706,26,54.199999999999996,5.32,2.08,0,56,116.48,Jake Sanderson,2002-07-08,L,74,203,70.09324539458723,D,4697386
8477960,A. Kempe,LAK,R,30072,27,57.0,6.82,2.11,0,55,116.05,Adrian Kempe,1996-09-13,L,74,200,95.89623312011372,RW,3114802
8475754,B. Nelson,NYI,C,31771,30,66.8,7.57,2.23,0,52,115.96,Brock Nelson,1991-10-15,L,76,210,77.16612655637046,C,5798
8476875,M. Matheson,MTL,D,47052,31,70.4,5.39,2.27,0,51,115.77,Mike Matheson,1994-02-27,L,74,196,90.33147600636798,D,2976851
8476459,M. Zibanejad,NYR,C,33654,29,62.8,6.72,2.17,0,53,115.00999999999999,Mika Zibanejad,1993-04-18,R,74,201,97.97174370345103,C,2562637
8474565,A. Pietrangelo,VGK,D,39119,27,62.2,5.72,2.3,0,50,114.99999999999999,Alex Pietrangelo,1990-01-18,R,75,215,97.95013220367896,D,4013
8474166,A. Martinez,VGK,D,17192,15,34.4,7.2,2.29,0,50,114.5,Alec Martinez,1987-07-26,L,73,210,29.380490717311574,D,3927
8478010,B. Point,TBL,C,39127,32,73.4,6.75,2.29,0,50,114.5,Brayden Point,1996-03-13,R,70,178,99.57643982034226,C,3151187
8476460,M. Scheifele,WPG,C,37798,30,66.0,6.29,2.2,0,52,114.4,Mark Scheifele,1993-03-15,R,75,207,90.71926083866383,C,2562632
8482116,T. Stützle,OTT,C,34379,26,52.699999999999996,5.52,2.03,0,56,113.67999999999999,Tim Stützle,2002-01-15,L,72,197,98.33276479617943,C,4697384
8476880,T. Wilson,WSH,R,31085,28,58.1,6.73,2.08,0,54,112.32000000000001,Tom Wilson,1994-03-29,R,76,220,53.15395986127693,RW,2970615
8477447,S. Theodore,VGK,D,28061,20,45.6,5.85,2.28,1,49,111.71999999999998,Shea Theodore,1995-08-03,L,74,197,83.44895232138288,D,3042055
8479675,T. Moore,LAK,L,27645,27,54.7,7.12,2.03,0,55,111.64999999999999,Trevor Moore,1995-03-31,L,71,195,63.165600568585646,LW,3096186
8477501,V. Nichushkin,COL,R,36766,29,63.2,6.19,2.18,0,51,111.18,Valeri Nichushkin,1995-03-04,L,76,210,80.14783226723526,RW,3042003
8474563,D. Doughty,LAK,D,41868,27,54.199999999999996,4.66,2.01,0,55,110.54999999999998,Drew Doughty,1989-12-08,R,73,210,70.83842720268387,D,3995
8475184,C. Kreider,NYR,L,32165,29,60.4,6.76,2.08,0,53,110.24000000000001,Chris Kreider,1991-04-30,L,75,233,88.64062766501792,LW,5833
8476881,T. Hertl,SJS,C,38145,30,64.9,6.13,2.16,0,51,110.16000000000001,Tomas Hertl,1993-11-12,L,75,215,81.91186922530206,C,2976844
8475188,B. McNabb,VGK,D,38394,32,69.7,6.54,2.18,0,50,109.00000000000001,Brayden McNabb,1991-01-21,L,76,215,82.39843061439171,D,5202
8475233,D. Savard,MTL,D,11453,9,19.2,6.04,2.13,0,51,108.63,David Savard,1990-10-22,R,73,238,33.079372299294974,D,5427
8480434,S. Durzi,ARI,D,33614,25,53.3,5.71,2.13,1,51,108.63,Sean Durzi,1998-10-21,R,72,195,72.3011969408353,D,4378683
8475683,S. Bobrovsky,FLA,G,80836,23,65.4,2.91,2.84,0,37,108.57,Sergei Bobrovsky,1988-09-20,L,74,188,78.06245907706322,G,5571
8477942,K. Fiala,LAK,L,27984,27,53.2,6.84,1.97,0,55,108.35,Kevin Fiala,1996-07-22,L,72,205,91.44278606965173,LW,3114743
8475692,M. Zuccarello,MIN,R,30580,28,57.0,6.71,2.04,0,53,108.12,Mats Zuccarello,1987-09-01,L,68,181,83.80241648898365,RW,5560
8477948,T. Sanheim,PHI,D,44351,29,61.6,5.0,2.12,1,51,108.12,Travis Sanheim,1996-03-29,L,76,222,72.19837389128952,D,3114757
8482087,K. Guhle,MTL,D,34461,27,57.3,5.99,2.12,0,51,108.12,Kaiden Guhle,2002-01-18,L,75,201,45.06339549692973,D,4697399
8473512,C. Giroux,OTT,R,31142,26,50.1,5.79,1.93,0,56,108.08,Claude Giroux,1988-01-12,R,71,188,70.55972482801751,RW,3775
8474590,J. Carlson,WSH,D,43341,28,55.7,4.63,1.99,0,54,107.46,John Carlson,1990-01-10,R,75,215,97.18558107800773,D,5118
8480023,R. Thomas,STL,C,37203,30,61.800000000000004,5.98,2.06,0,52,107.12,Robert Thomas,1999-07-02,R,72,218,77.84221748400853,C,4233637
8480208,D. Batherson,OTT,R,27826,26,49.7,6.43,1.91,0,56,106.96,Drake Batherson,1998-04-27,R,75,203,67.20535561998977,RW,4271734
8475158,R. O'Reilly,NSH,C,37123,31,64.8,6.28,2.09,0,51,106.58999999999999,Ryan O'Reilly,1991-02-07,L,73,207,77.26148510347964,C,5208
8479337,A. DeBrincat,DET,R,33979,31,64.6,6.84,2.08,0,51,106.08,Alex DeBrincat,1997-12-18,R,68,180,98.8856671783501,LW,4063433
8475913,M. Stone,VGK,R,36909,32,67.6,6.59,2.11,0,50,105.5,Mark Stone,1992-05-13,R,75,212,83.87348969438521,RW,5545
8478136,J. Middleton,MIN,D,34237,29,57.800000000000004,6.08,1.99,0,53,105.47,Jake Middleton,1996-01-02,L,75,219,29.59940863730702,D,3149839
8480064,J. Norris,OTT,C,25576,23,43.2,6.08,1.88,0,56,105.28,Josh Norris,1999-05-05,L,74,195,74.87776451191085,C,4233627
8478439,T. Konecny,PHI,R,34151,30,60.6,6.39,2.02,0,52,105.04,Travis Konecny,1997-03-11,R,70,192,96.45374950253,RW,3900169
8479343,C. Keller,ARI,R,35225,30,60.5,6.18,2.02,0,52,105.04,Clayton Keller,1998-07-29,L,70,178,97.57213930348259,LW,4024857
8480036,M. Heiskanen,DAL,D,45645,30,60.2,4.75,2.01,0,52,104.51999999999998,Miro Heiskanen,1999-07-18,L,74,197,96.81005316578057,D,4233536
8475168,M. Duchene,DAL,C,29575,29,58.4,7.11,2.01,0,52,104.51999999999998,Matt Duchene,1991-01-16,L,73,210,44.50319829424307,C,5161
8475167,V. Hedman,TBL,D,42623,30,62.6,5.29,2.09,0,50,104.5,Victor Hedman,1990-12-18,L,79,246,98.87849670229703,D,5157
8477424,J. Saros,NSH,G,80939,24,62.800000000000004,2.79,2.62,0,37,104.24,Juuse Saros,1995-04-19,L,71,180,92.49800706069924,G,3042109
8476454,R. Nugent-Hopkins,EDM,C,33283,28,54.0,5.84,1.93,0,54,104.22,Ryan Nugent-Hopkins,1993-04-12,L,73,192,94.33972992181947,C,2562624
8477949,A. Tuch,BUF,R,29376,25,52.0,6.37,2.08,0,50,104.0,Alex Tuch,1996-05-10,R,76,219,85.31752800045483,RW,3114766
8476892,C. Parayko,STL,D,42168,30,60.0,5.12,2.0,0,52,104.0,Colton Parayko,1993-05-12,R,78,228,67.7067637108009,D,3069341
8479410,M. Sergachev,TBL,D,45121,32,66.7,5.32,2.08,0,50,104.0,Mikhail Sergachev,1998-06-25,L,75,211,98.4023197634751,D,4024868
8478864,K. Kaprizov,MIN,L,36372,29,56.9,5.63,1.96,0,53,103.88,Kirill Kaprizov,1997-04-26,L,70,202,99.13006396588486,LW,3942335
8478499,A. Hill,VGK,G,50468,15,70.0,4.99,4.67,2,20,103.61,Adin Hill,1996-05-11,L,76,215,89.43599817788407,G,3939714
8476448,W. Karlsson,VGK,C,33922,32,66.2,7.03,2.07,0,50,103.49999999999999,William Karlsson,1993-01-08,L,72,190,81.97014925373134,C,2563057
8478427,S. Aho,CAR,C,33416,28,56.6,6.1,2.02,0,51,103.02,Sebastian Aho,1997-07-26,L,72,176,95.21291716413668,C,3904173
8482745,M. McTavish,ANA,C,23811,24,48.5,7.33,2.02,0,51,103.02,Mason McTavish,2003-01-30,L,72,213,58.73489694385216,C,4874718
8478474,L. Crouse,ARI,L,29601,29,57.0,6.93,1.97,0,52,102.44,Lawson Crouse,1997-06-23,L,76,215,70.61122956645345,RW,3899951
8480027,J. Robertson,DAL,L,32595,30,59.2,6.54,1.97,0,52,102.44,Jason Robertson,1999-07-22,L,75,202,99.65742714996446,LW,4233875
8477409,C. Verhaeghe,FLA,C,33017,31,62.1,6.77,2.0,0,51,102.0,Carter Verhaeghe,1995-08-14,L,74,180,95.54409005628519,LW,3042088
8481581,T. Harley,DAL,D,29786,27,52.8,6.38,1.96,0,52,101.92,Thomas Harley,2001-08-19,L,76,206,11.719216444431808,D,4565239
8478449,R. Hintz,DAL,C,28578,28,54.5,6.87,1.95,0,52,101.39999999999999,Roope Hintz,1996-11-17,L,75,212,95.6460554371002,C,3904183
8471215,E. Malkin,PIT,C,34117,30,58.4,6.16,1.95,0,52,101.39999999999999,Evgeni Malkin,1986-07-31,L,75,195,91.20899425777475,C,3124
8475810,B. Rust,PIT,R,24935,22,47.1,6.8,2.14,5,47,100.58000000000001,Bryan Rust,1992-05-11,R,71,192,51.563477173233274,RW,2591155
8477495,S. Jones,CHI,D,41175,27,52.0,4.55,1.93,0,52,100.36,Seth Jones,1994-10-03,R,76,213,75.58780883063714,D,3041992
8482245,A. Zub,OTT,D,23471,19,34.1,5.23,1.79,0,56,100.24000000000001,Artem Zub,1995-10-03,R,75,204,7.067318626336139,D,4712021
8474578,E. Karlsson,PIT,D,44355,30,57.7,4.68,1.92,0,52,99.84,Erik Karlsson,1990-05-31,R,72,190,98.4023424729578,D,5164
8471734,J. Quick,NYR,G,37948,11,54.4,5.16,4.95,0,19,99.09,Jonathan Quick,1986-01-21,L,73,215,44.70002135079354,G,3634
8475753,J. Faulk,STL,D,40403,30,56.9,5.07,1.9,0,52,98.8,Justin Faulk,1992-03-20,R,72,214,85.96366531146049,D,5746
8484144,C. Bedard,CHI,C,35113,30,56.9,5.83,1.9,0,52,98.8,Connor Bedard,2005-07-17,R,70,185,99.0135039090263,C,5149125
8480009,E. Tolvanen,SEA,R,32177,33,66.4,7.43,2.01,0,49,98.49,Eeli Tolvanen,1999-04-22,L,70,191,80.78322672352523,LW,4233720
8479983,M. Ferraro,SJS,D,41973,31,59.8,5.13,1.93,0,51,98.42999999999999,Mario Ferraro,1998-09-17,L,72,209,29.420293975492566,D,4233884
8475726,T. Toffoli,NJD,R,30828,29,53.6,6.26,1.85,0,53,98.05000000000001,Tyler Toffoli,1992-04-24,R,72,203,88.13337692056228,RW,5550
8475745,C. Coyle,BOS,C,31241,29,53.3,6.14,1.84,0,53,97.52000000000001,Charlie Coyle,1992-03-02,R,75,218,51.05463642049008,C,2555315
8470966,M. Giordano,TOR,D,21441,20,35.9,6.03,1.8,0,54,97.2,Mark Giordano,1983-10-03,L,72,202,6.947919035706162,D,3006
8478460,Z. Werenski,CBJ,D,43914,30,58.2,4.77,1.94,0,50,97.0,Zach Werenski,1997-07-19,L,74,219,91.03934500795997,D,3899972
8482101,D. Gushchin,SJS,L,1794,2,3.8000000000000003,7.63,1.9,0,51,96.89999999999999,Danil Gushchin,2002-02-06,L,68,165,0.2345415778251599,RW,4697708
8475462,R. Gudas,ANA,D,33236,30,57.0,6.17,1.9,0,51,96.89999999999999,Radko Gudas,1990-06-05,R,72,208,53.203223834771364,D,5502
8476429,S. Mayfield,NYI,D,23058,20,37.3,5.82,1.86,0,52,96.72,Scott Mayfield,1992-10-14,R,77,220,7.442574482601774,D,2563069
8480002,N. Hischier,NJD,C,19103,18,32.5,6.12,1.81,0,53,95.93,Nico Hischier,1999-01-04,L,73,175,89.36409119335949,C,4233555
8476539,J. Marchessault,VGK,R,33425,32,61.2,6.59,1.91,0,50,95.5,Jonathan Marchessault,1990-12-27,R,69,185,80.68798862828713,RW,2967072
8477506,R. Pulock,NYI,D,34182,25,48.6,5.12,1.94,3,49,95.06,Ryan Pulock,1994-10-06,R,74,216,5.483852626790994,D,3042019
8475798,M. Granlund,SJS,C,30254,24,44.6,5.31,1.86,0,51,94.86,Mikael Granlund,1992-02-26,L,70,185,31.456633595815447,LW,5831
8478469,T. Chabot,OTT,D,13163,9,17.4,4.76,1.93,7,49,94.57,Thomas Chabot,1997-01-30,L,74,203,58.04099385944963,D,3900219
8478500,I. Provorov,CBJ,D,44242,32,60.4,4.91,1.89,0,50,94.5,Ivan Provorov,1997-01-13,L,73,220,78.2962815556061,D,3899939
8480018,N. Suzuki,MTL,C,38897,31,56.7,5.25,1.83,0,51,93.33,Nick Suzuki,1999-08-10,R,71,212,89.33282164989483,C,4233594
8476473,C. Murphy,CHI,D,34708,30,53.8,5.58,1.79,0,52,93.08,Connor Murphy,1993-03-26,R,76,212,11.336820856907288,D,2562618
8479425,F. Hronek,VAN,D,46418,32,59.6,4.62,1.86,0,50,93.0,Filip Hronek,1997-11-02,R,72,190,83.30750970163045,D,4063607
8477402,P. Buchnevich,STL,L,32879,28,49.7,5.44,1.78,0,52,92.56,Pavel Buchnevich,1995-04-17,L,73,196,75.97725657427151,RW,3042081
8475765,V. Tarasenko,OTT,R,23522,24,39.7,6.08,1.65,0,56,92.39999999999999,Vladimir Tarasenko,1991-12-13,L,73,219,79.1389504804139,RW,5837
8480014,G. Vilardi,WPG,C,11867,12,21.2,6.43,1.77,0,52,92.04,Gabriel Vilardi,1999-08-16,R,75,216,44.524520255863536,C,4233583
8475790,E. Gudbranson,CBJ,D,32704,28,51.300000000000004,5.65,1.83,0,50,91.5,Erik Gudbranson,1992-01-07,R,77,222,12.728849215374119,D,5503
8479542,B. Hagel,TBL,L,36094,32,58.5,5.83,1.83,0,50,91.5,Brandon Hagel,1998-08-27,L,74,183,90.95457388140315,LW,4065019
8481557,M. Boldy,MIN,L,22769,22,37.9,5.99,1.72,0,53,91.16,Matt Boldy,2001-04-05,L,74,201,77.11300639658849,LW,4565233
8480797,J. Farabee,PHI,L,26751,30,52.2,7.02,1.74,0,52,90.48,Joel Farabee,2000-02-25,L,72,186,13.238387628631532,LW,4352750
8476461,S. Couturier,PHI,C,33077,28,48.7,5.3,1.74,0,52,90.48,Sean Couturier,1992-12-07,L,76,210,70.18449030644153,C,2562601
8476372,N. Seeler,PHI,D,31250,30,52.2,6.01,1.74,0,52,90.48,Nick Seeler,1993-06-03,L,75,197,8.440413918580852,D,2564164
8482093,S. Jarvis,CAR,C,35590,31,54.9,5.55,1.77,0,51,90.27,Seth Jarvis,2002-02-01,R,70,175,55.92699982943885,RW,4697396
8474641,A. Henrique,ANA,C,29555,30,53.1,6.47,1.77,0,51,90.27,Adam Henrique,1990-02-06,L,72,195,5.334754797441365,LW,5074
8476906,S. Gostisbehere,DET,D,35112,30,52.7,5.4,1.76,0,51,89.76,Shayne Gostisbehere,1993-04-20,L,71,183,77.35387764384808,D,3025662
8477465,T. Jarry,PIT,G,73102,22,51.800000000000004,2.55,2.35,0,35,89.66,Tristan Jarry,1995-04-29,L,74,194,84.16909828481958,G,3042020
8482124,Q. Byfield,LAK,C,24734,27,44.1,6.42,1.63,0,55,89.64999999999999,Quinton Byfield,2002-08-19,L,77,225,23.108742004264393,C,4697383
8480015,O. Tippett,PHI,R,27359,30,51.6,6.79,1.72,0,52,89.44,Owen Tippett,1999-02-16,R,73,210,78.11274091761896,RW,4392072
8476958,J. Slavin,CAR,D,39324,31,54.2,4.96,1.75,0,51,89.25,Jaccob Slavin,1994-05-01,L,75,207,66.26535137593814,D,3069836
8481546,C. York,PHI,D,40401,30,51.2,4.56,1.71,0,52,88.92,Cam York,2001-01-05,L,72,194,8.676370252444848,D,4565235
8475171,O. Ekman-Larsson,FLA,D,38005,31,53.9,5.11,1.74,0,51,88.74,Oliver Ekman-Larsson,1991-07-17,L,74,191,43.448040595283786,D,5488
8478851,A. Carrier,NSH,D,29558,27,47.1,5.74,1.74,0,51,88.74,Alexandre Carrier,1996-10-08,R,71,174,12.090239672476047,D,3942064
8478440,D. Strome,WSH,C,30000,28,45.9,5.51,1.64,0,54,88.55999999999999,Dylan Strome,1997-03-07,L,75,200,52.294047415998634,C,3899933
8479998,M. Anderson,LAK,D,34491,27,43.5,4.54,1.61,0,55,88.55000000000001,Mikey Anderson,1999-05-25,L,72,195,7.022431979074859,D,4588178
8478911,M. Roy,LAK,D,33605,27,43.1,4.62,1.6,0,55,88.0,Matt Roy,1995-03-01,R,74,210,47.18107639382481,D,3942924
8478401,P. Zacha,BOS,C,28647,26,43.1,5.42,1.66,0,53,87.97999999999999,Pavel Zacha,1997-04-06,L,76,207,23.157939621354256,C,3899949
8477951,N. Schmaltz,ARI,C,36318,30,50.6,5.02,1.69,0,52,87.88,Nick Schmaltz,1996-02-23,R,72,181,35.7228144989339,RW,3114770
8476399,B. Coleman,CGY,C,30886,32,55.9,6.52,1.75,0,50,87.5,Blake Coleman,1991-11-28,L,71,199,21.454157782515992,RW,2563026
8478398,K. Connor,WPG,L,31483,26,65.0,7.43,2.5,17,35,87.5,Kyle Connor,1996-12-09,L,73,183,96.54015636105188,LW,3899952
8476463,J. Brodin,MIN,D,35983,25,46.3,4.63,1.85,6,47,86.95,Jonas Brodin,1993-07-12,L,74,196,11.494612344696217,D,2562600
8479292,C. Lindgren,WSH,G,42658,12,45.60000000000001,3.85,3.8,0,22,86.9,Charlie Lindgren,1993-12-18,R,74,179,17.708600222051412,G,3095975
8481014,A. Romanov,NYI,D,40634,30,50.0,4.43,1.67,0,52,86.84,Alexander Romanov,2000-01-06,L,73,215,25.82300432112804,D,4587854
8482111,J. Barron,MTL,D,33457,28,47.6,5.12,1.7,0,51,86.7,Justin Barron,2001-11-15,R,74,202,1.8421651125767566,D,4697408
8479394,C. Hart,PHI,G,58010,17,50.2,3.12,2.95,0,27,86.47,Carter Hart,1998-08-13,L,74,196,75.66686594357617,G,4064582
8476479,P. Danault,LAK,C,27901,27,42.3,5.46,1.57,0,55,86.35000000000001,Phillip Danault,1993-02-24,L,73,200,50.53873489694385,C,2562602
8471724,K. Letang,PIT,D,44281,30,49.8,4.05,1.66,0,52,86.32,Kris Letang,1987-04-24,R,72,201,89.63355697066181,D,3539
8475151,K. Palmieri,NYI,C,31539,30,49.7,5.67,1.66,0,52,86.32,Kyle Palmieri,1991-02-01,R,71,196,8.614759224515323,RW,5517
8480879,J. Bernard-Docker,OTT,D,20838,21,32.3,5.58,1.54,0,56,86.24000000000001,Jacob Bernard-Docker,2000-06-30,R,72,190,0.8429042528997044,D,4352798
