playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8479407,J. Bratt,NJD,L,32107,28,70.6,7.92,2.52,0,54,136.08,Jesper Bratt,1998-07-30,L,70,175,96.18850012790267,RW,4268771
8478420,M. Rantanen,COL,R,40601,30,78.4,6.95,2.61,0,52,135.72,Mikko Rantanen,1996-10-29,L,76,215,99.89340534394542,RW,3899938
8476885,J. Trouba,NYR,D,38943,29,74.1,6.85,2.56,0,53,135.68,Jacob Trouba,1994-02-26,R,75,209,97.95201955601036,D,2976839
8480801,B. Tkachuk,OTT,L,28795,25,59.4,7.43,2.38,0,57,135.66,Brady Tkachuk,1999-09-16,L,76,225,99.53386578745416,LW,4319858
8480012,E. Pettersson,VAN,C,36937,31,82.5,8.04,2.66,0,51,135.66,Elias Pettersson,1998-11-12,L,74,176,99.85076748152359,C,4233566
8476887,F. Forsberg,NSH,L,35090,31,81.9,8.4,2.64,0,51,134.64000000000001,Filip Forsberg,1994-08-13,R,73,205,93.37123365548608,LW,2968772
8479323,A. Fox,NYR,D,25195,19,48.0,6.86,2.53,0,53,134.09,Adam Fox,1998-02-17,R,71,185,99.73138910207214,D,4197146
8478403,J. Eichel,VGK,C,38076,31,81.2,7.68,2.62,0,51,133.62,Jack Eichel,1996-10-28,R,74,203,99.74559408754975,C,3648002
8478366,F. Vatrano,ANA,R,31563,29,72.4,8.26,2.5,0,53,132.5,Frank Vatrano,1994-03-14,L,71,197,91.1043206367254,RW,3527554
8481726,A. Edstrom,NYR,C,579,1,2.5,15.54,2.5,0,53,132.5,Adam Edstrom,2000-10-12,L,79,234,-2.0,S,0
8476853,M. Rielly,TOR,D,41660,28,68.3,5.9,2.44,0,54,131.76,Morgan Rielly,1994-03-09,L,73,225,90.05855433330491,D,2976833
8474600,R. Josi,NSH,D,45791,31,79.7,6.27,2.57,0,51,131.07,Roman Josi,1990-06-01,L,73,201,99.83512422536813,D,5436
8477346,M. Weegar,CGY,D,41384,31,79.6,6.92,2.57,0,51,131.07,MacKenzie Weegar,1994-01-07,R,72,206,86.7132867132867,D,3042269
8471675,S. Crosby,PIT,C,34352,29,71.3,7.47,2.46,0,53,130.38,Sidney Crosby,1987-08-07,L,71,200,99.7697751755109,C,3114
8478444,B. Boeser,VAN,R,34962,31,79.0,8.13,2.55,0,51,130.04999999999998,Brock Boeser,1997-02-25,R,73,208,94.41301876065947,RW,3899979
8480839,R. Dahlin,BUF,D,46585,31,80.7,6.24,2.6,0,50,130.0,Rasmus Dahlin,2000-04-13,L,75,202,99.87493249197009,D,4294163
8481542,M. Seider,DET,D,39859,30,74.89999999999999,6.76,2.5,0,52,130.0,Moritz Seider,2001-04-06,R,75,205,99.52531195815924,D,4565227
8478971,C. Ingram,ARI,G,64166,19,74.60000000000001,4.19,3.93,0,30,129.43,Connor Ingram,1997-03-31,L,74,196,58.03302021064617,G,4063522
8477934,L. Draisaitl,EDM,C,35626,28,66.9,6.76,2.39,0,54,129.06,Leon Draisaitl,1995-10-27,L,74,209,99.90193709762232,C,3114727
8480800,Q. Hughes,VAN,D,45889,31,78.1,6.13,2.52,0,51,128.52,Quinn Hughes,1999-10-14,L,70,180,99.14719426914549,D,4320548
8478493,J. Eriksson Ek,MIN,C,34049,28,66.7,7.05,2.38,0,54,128.51999999999998,Joel Eriksson Ek,1997-01-29,L,75,207,97.28538942581012,C,3904091
8479345,J. Chychrun,OTT,D,34843,25,55.9,5.78,2.24,0,57,127.68,Jakob Chychrun,1998-03-31,L,74,205,97.61092635229242,D,4024950
8480280,J. Swayman,BOS,G,52478,15,70.4,4.83,4.69,0,26,127.37,Jeremy Swayman,1998-11-24,L,75,195,94.26900251896339,G,4712036
8471685,A. Kopitar,LAK,C,31514,27,61.4,7.01,2.27,0,55,124.85,Anze Kopitar,1987-08-24,L,75,225,89.09891984081865,C,3183
8478013,J. Walman,DET,D,33418,28,67.1,7.23,2.4,0,52,124.8,Jake Walman,1996-02-20,L,73,218,86.98871549984366,D,3151136
8478397,R. Andersson,CGY,D,39425,27,65.3,5.96,2.42,0,51,123.42,Rasmus Andersson,1996-10-27,R,73,202,95.13758599124453,D,3904186
8477946,D. Larkin,DET,C,27930,24,56.7,7.31,2.36,0,52,122.72,Dylan Larkin,1996-07-30,L,73,199,97.15913935707586,C,3114755
8477493,A. Barkov,FLA,C,32068,27,63.4,7.12,2.35,0,52,122.2,Aleksander Barkov,1995-09-02,L,75,215,98.4950117954694,C,3041970
8470794,J. Pavelski,DAL,C,28282,29,66.8,8.5,2.3,0,53,121.89999999999999,Joe Pavelski,1984-07-11,R,73,196,90.67652075042638,RW,3451
8474564,S. Stamkos,TBL,C,32099,29,70.39999999999999,7.9,2.43,0,50,121.50000000000001,Steven Stamkos,1990-02-07,R,73,193,99.36475002131712,C,5037
8475169,E. Kane,EDM,L,30308,28,63.0,7.48,2.25,0,54,121.5,Evander Kane,1991-08-02,L,74,218,82.95338260375213,LW,5251
8475166,J. Tavares,TOR,C,31515,28,62.9,7.19,2.25,0,54,121.5,John Tavares,1990-09-20,L,73,211,99.026518489043,C,5160
8476460,M. Scheifele,WPG,C,36519,29,65.7,6.48,2.27,0,53,120.31,Mark Scheifele,1993-03-15,R,75,207,90.34678794769756,C,2562632
8477504,J. Morrissey,WPG,D,42626,29,65.4,5.52,2.26,0,53,119.77999999999999,Josh Morrissey,1995-03-28,L,72,195,99.04343623855819,D,3042016
8477500,B. Horvat,NYI,C,33917,29,66.7,7.08,2.3,0,52,119.6,Bo Horvat,1995-04-05,L,73,213,95.03595486456527,C,3042002
8477498,D. Nurse,EDM,D,38026,28,61.9,5.86,2.21,0,54,119.34,Darnell Nurse,1995-02-04,L,76,215,93.04536926488146,D,3041997
8482105,J. Sanderson,OTT,D,35329,25,52.0,5.3,2.08,0,57,118.56,Jake Sanderson,2002-07-08,L,74,203,69.75924504704244,D,4697386
8474565,A. Pietrangelo,VGK,D,37670,26,60.3,5.76,2.32,0,51,118.32,Alex Pietrangelo,1990-01-18,R,75,215,97.90351924498266,D,4013
8473419,B. Marchand,BOS,L,34175,29,64.8,6.83,2.23,0,53,118.19,Brad Marchand,1988-05-11,L,69,176,94.41775857658529,LW,3852
8477404,J. Guentzel,PIT,L,35764,29,64.8,6.52,2.23,0,53,118.19,Jake Guentzel,1994-10-06,L,71,180,97.0084984225336,LW,3042083
8476875,M. Matheson,MTL,D,45493,30,68.0,5.38,2.27,0,52,118.04,Mike Matheson,1994-02-27,L,74,196,90.25468292544271,D,2976851
8478445,M. Barzal,NYI,C,33401,29,65.4,7.05,2.26,0,52,117.51999999999998,Mathew Barzal,1997-05-26,R,73,190,87.23531250888213,C,3899946
8476389,V. Trocheck,NYR,C,36111,29,63.8,6.36,2.2,0,53,116.60000000000001,Vincent Trocheck,1993-07-11,R,71,187,84.8222152744223,C,2563036
8477960,A. Kempe,LAK,R,30072,27,57.0,6.82,2.11,0,55,116.05,Adrian Kempe,1996-09-13,L,74,200,95.96219442865265,RW,3114802
8475754,B. Nelson,NYI,C,31771,30,66.8,7.57,2.23,0,52,115.96,Brock Nelson,1991-10-15,L,76,210,75.28635988971946,C,5798
8482116,T. Stützle,OTT,C,33137,25,50.4,5.48,2.02,0,57,115.14,Tim Stützle,2002-01-15,L,72,197,98.39695307392775,C,4697384
8476459,M. Zibanejad,NYR,C,33654,29,62.8,6.72,2.17,0,53,115.00999999999999,Mika Zibanejad,1993-04-18,R,74,201,97.88676349373276,C,2562637
8478010,B. Point,TBL,C,39127,32,73.4,6.75,2.29,0,50,114.5,Brayden Point,1996-03-13,R,70,178,99.57081545064378,C,3151187
8475683,S. Bobrovsky,FLA,G,80836,23,65.4,2.91,2.84,0,39,114.26,Sergei Bobrovsky,1988-09-20,L,74,188,77.27919619730737,G,5571
8474166,A. Martinez,VGK,D,16255,14,33.2,7.35,2.37,3,48,113.76,Alec Martinez,1987-07-26,L,73,210,26.108647450110865,D,3927
8475810,B. Rust,PIT,R,24935,22,47.1,6.8,2.14,0,53,113.42,Bryan Rust,1992-05-11,R,71,192,54.79777165108148,RW,2591155
8476880,T. Wilson,WSH,R,29859,27,55.6,6.7,2.06,0,55,113.3,Tom Wilson,1994-03-29,R,76,220,49.727140948753664,RW,2970615
8477501,V. Nichushkin,COL,R,35334,28,60.4,6.15,2.16,0,52,112.32000000000001,Valeri Nichushkin,1995-03-04,L,76,210,79.1628766344514,RW,3042003
8477447,S. Theodore,VGK,D,28061,20,45.6,5.85,2.28,2,49,111.71999999999998,Shea Theodore,1995-08-03,L,74,197,83.88623571550401,D,3042055
8475188,B. McNabb,VGK,D,37311,31,67.9,6.55,2.19,0,51,111.69,Brayden McNabb,1991-01-21,L,76,215,82.12945590994372,D,5202
8479675,T. Moore,LAK,L,27645,27,54.7,7.12,2.03,0,55,111.64999999999999,Trevor Moore,1995-03-31,L,71,195,62.99886299033541,LW,3096186
8474590,J. Carlson,WSH,D,41572,27,54.9,4.75,2.03,0,55,111.64999999999999,John Carlson,1990-01-10,R,75,215,97.46027685398369,D,5118
8480434,S. Durzi,ARI,D,33614,25,53.3,5.71,2.13,0,52,110.75999999999999,Sean Durzi,1998-10-21,R,72,195,73.61276934447666,D,4378683
8480208,D. Batherson,OTT,R,26749,25,48.6,6.54,1.94,0,57,110.58,Drake Batherson,1998-04-27,R,75,203,66.3814910610238,RW,4271734
8474563,D. Doughty,LAK,D,41868,27,54.199999999999996,4.66,2.01,0,55,110.54999999999998,Drew Doughty,1989-12-08,R,73,210,70.28540565125931,D,3995
8475184,C. Kreider,NYR,L,32165,29,60.4,6.76,2.08,0,53,110.24000000000001,Chris Kreider,1991-04-30,L,75,233,88.55981582014041,LW,5833
8482087,K. Guhle,MTL,D,33130,26,55.2,6.0,2.12,0,52,110.24000000000001,Kaiden Guhle,2002-01-18,L,75,201,44.27816150763196,D,4697399
8475692,M. Zuccarello,MIN,R,30580,28,57.0,6.71,2.04,0,54,110.16,Mats Zuccarello,1987-09-01,L,68,181,84.5636725412166,RW,5560
8473512,C. Giroux,OTT,R,29908,25,48.3,5.81,1.93,0,57,110.00999999999999,Claude Giroux,1988-01-12,R,71,188,70.62359662336924,RW,3775
8475233,D. Savard,MTL,D,10065,8,16.9,6.04,2.11,0,52,109.72,David Savard,1990-10-22,R,73,238,31.1560217162673,D,5427
8480036,M. Heiskanen,DAL,D,44015,29,60.0,4.91,2.07,0,53,109.71,Miro Heiskanen,1999-07-18,L,74,197,96.6271533344704,D,4233536
8478499,A. Hill,VGK,G,50083,14,71.60000000000001,5.15,5.11,3,21,109.31,Adin Hill,1996-05-11,L,76,215,89.87617421007685,G,3939714
8477942,K. Fiala,LAK,L,27984,27,53.2,6.84,1.97,0,55,108.35,Kevin Fiala,1996-07-22,L,72,205,91.46674246731097,LW,3114743
8477948,T. Sanheim,PHI,D,44351,29,61.6,5.0,2.12,1,51,108.12,Travis Sanheim,1996-03-29,L,76,222,72.29754697137659,D,3114757
8477409,C. Verhaeghe,FLA,C,32011,30,62.0,6.97,2.07,0,52,107.63999999999999,Carter Verhaeghe,1995-08-14,L,74,180,95.27186425262201,LW,3042088
8478864,K. Kaprizov,MIN,L,35114,28,55.6,5.7,1.99,0,54,107.46,Kirill Kaprizov,1997-04-26,L,70,202,99.19982944855032,LW,3942335
8480023,R. Thomas,STL,C,37203,30,61.800000000000004,5.98,2.06,0,52,107.12,Robert Thomas,1999-07-02,R,72,218,77.29533826037522,C,4233637
8475158,R. O'Reilly,NSH,C,37123,31,64.8,6.28,2.09,0,51,106.58999999999999,Ryan O'Reilly,1991-02-07,L,73,207,76.979051192405,C,5208
8476881,T. Hertl,SJS,C,37025,29,59.2,5.76,2.04,0,52,106.08,Tomas Hertl,1993-11-12,L,75,215,81.47669130187607,C,2976844
8478136,J. Middleton,MIN,D,32808,28,54.6,5.99,1.95,0,54,105.3,Jake Middleton,1996-01-02,L,75,219,28.05162317357439,D,3149839
8478439,T. Konecny,PHI,R,34151,30,60.6,6.39,2.02,0,52,105.04,Travis Konecny,1997-03-11,R,70,192,96.50257226501435,RW,3900169
8479343,C. Keller,ARI,R,35225,30,60.5,6.18,2.02,0,52,105.04,Clayton Keller,1998-07-29,L,70,178,97.70608300170551,LW,4024857
8475167,V. Hedman,TBL,D,42623,30,62.6,5.29,2.09,0,50,104.5,Victor Hedman,1990-12-18,L,79,246,98.74079758960804,D,5157
8478449,R. Hintz,DAL,C,27441,27,53.300000000000004,6.99,1.97,0,53,104.41,Roope Hintz,1996-11-17,L,75,212,95.64809550881182,C,3904183
8482245,A. Zub,OTT,D,22201,18,33.0,5.35,1.83,0,57,104.31,Artem Zub,1995-10-03,R,75,204,7.371876865353458,D,4712021
8477424,J. Saros,NSH,G,80939,24,62.800000000000004,2.79,2.62,0,37,104.24,Juuse Saros,1995-04-19,L,71,180,91.8872758326217,G,3042109
8476454,R. Nugent-Hopkins,EDM,C,33283,28,54.0,5.84,1.93,0,54,104.22,Ryan Nugent-Hopkins,1993-04-12,L,73,192,94.11881750994884,C,2562624
8476892,C. Parayko,STL,D,42168,30,60.0,5.12,2.0,0,52,104.0,Colton Parayko,1993-05-12,R,78,228,66.31559497413157,D,3069341
8477949,A. Tuch,BUF,R,29376,25,52.0,6.37,2.08,0,50,104.0,Alex Tuch,1996-05-10,R,76,219,84.99417332234319,RW,3114766
8479410,M. Sergachev,TBL,D,45121,32,66.7,5.32,2.08,0,50,104.0,Mikhail Sergachev,1998-06-25,L,75,211,98.39544072084364,D,4024868
8476448,W. Karlsson,VGK,C,32849,31,62.800000000000004,6.88,2.03,0,51,103.52999999999999,William Karlsson,1993-01-08,L,72,190,81.7353610005685,C,2563057
8475913,M. Stone,VGK,R,35723,31,62.8,6.33,2.03,0,51,103.52999999999999,Mark Stone,1992-05-13,R,75,212,83.12393405343946,RW,5545
8478427,S. Aho,CAR,C,31937,27,53.8,6.06,1.99,0,52,103.48,Sebastian Aho,1997-07-26,L,72,176,95.13117130432312,C,3904173
8475726,T. Toffoli,NJD,R,29818,28,53.5,6.46,1.91,0,54,103.14,Tyler Toffoli,1992-04-24,R,72,203,88.42497193286626,RW,5550
8482745,M. McTavish,ANA,C,23811,24,48.5,7.33,2.02,2,51,103.02,Mason McTavish,2003-01-30,L,72,213,59.46276293348494,C,4874718
8479337,A. DeBrincat,DET,R,32797,30,59.2,6.5,1.97,0,52,102.44,Alex DeBrincat,1997-12-18,R,68,180,98.94835573998806,LW,4063433
8478474,L. Crouse,ARI,L,29601,29,57.0,6.93,1.97,0,52,102.44,Lawson Crouse,1997-06-23,L,76,215,70.58698123934053,RW,3899951
8477495,S. Jones,CHI,D,41175,27,52.0,4.55,1.93,0,53,102.28999999999999,Seth Jones,1994-10-03,R,76,213,77.51719824890556,D,3041992
8480027,J. Robertson,DAL,L,31402,29,56.1,6.43,1.93,0,53,102.28999999999999,Jason Robertson,1999-07-22,L,75,202,99.64610574189881,LW,4233875
8480064,J. Norris,OTT,C,24401,22,39.3,5.8,1.79,0,57,102.03,Josh Norris,1999-05-05,L,74,195,74.37398743711452,C,4233627
8481581,T. Harley,DAL,D,28566,26,50.0,6.3,1.92,0,53,101.75999999999999,Thomas Harley,2001-08-19,L,76,206,8.927454659161976,D,4565239
8474578,E. Karlsson,PIT,D,42785,29,55.300000000000004,4.65,1.91,0,53,101.22999999999999,Erik Karlsson,1990-05-31,R,72,190,98.43952077085969,D,5164
8480002,N. Hischier,NJD,C,18104,17,31.6,6.28,1.86,0,54,100.44000000000001,Nico Hischier,1999-01-04,L,73,175,89.14674700849842,C,4233555
8479983,M. Ferraro,SJS,D,40558,30,58.0,5.15,1.93,0,52,100.36,Mario Ferraro,1998-09-17,L,72,209,28.297515492637444,D,4233884
8475462,R. Gudas,ANA,D,31012,28,52.7,6.12,1.88,0,53,99.64,Radko Gudas,1990-06-05,R,72,208,52.590213328406364,D,5502
8471215,E. Malkin,PIT,C,33115,29,54.1,5.88,1.87,0,53,99.11,Evgeni Malkin,1986-07-31,L,75,195,91.28556405082,C,3124
8471734,J. Quick,NYR,G,37948,11,54.4,5.16,4.95,0,19,99.09,Jonathan Quick,1986-01-21,L,73,215,43.63214595756187,G,3634
8480009,E. Tolvanen,SEA,R,31018,32,63.3,7.35,1.98,0,50,99.0,Eeli Tolvanen,1999-04-22,L,70,191,80.43064241046048,LW,4233720
8475753,J. Faulk,STL,D,40403,30,56.9,5.07,1.9,0,52,98.8,Justin Faulk,1992-03-20,R,72,214,85.79083518107909,D,5746
8482101,D. Gushchin,SJS,L,1794,2,3.8000000000000003,7.63,1.9,0,52,98.8,Danil Gushchin,2002-02-06,L,68,165,0.20750426378624218,RW,4697708
8475168,M. Duchene,DAL,C,28386,28,52.1,6.61,1.86,0,53,98.58,Matt Duchene,1991-01-16,L,73,210,40.44485503126777,C,5161
8475745,C. Coyle,BOS,C,31241,29,53.3,6.14,1.84,0,53,97.52000000000001,Charlie Coyle,1992-03-02,R,75,218,53.325469687064775,C,2555315
8484144,C. Bedard,CHI,C,33717,29,53.4,5.7,1.84,0,53,97.52000000000001,Connor Bedard,2005-07-17,R,70,185,99.01648664013643,C,5149125
8470966,M. Giordano,TOR,D,21441,20,35.9,6.03,1.8,0,54,97.2,Mark Giordano,1983-10-03,L,72,202,7.148745061254655,D,3006
8478460,Z. Werenski,CBJ,D,43914,30,58.2,4.77,1.94,0,50,97.0,Zach Werenski,1997-07-19,L,74,219,90.85585969699554,D,3899972
8476429,S. Mayfield,NYI,D,23058,20,37.3,5.82,1.86,0,52,96.72,Scott Mayfield,1992-10-14,R,77,220,7.8607771240158035,D,2563069
8476539,J. Marchessault,VGK,R,32559,31,58.6,6.48,1.89,0,51,96.39,Jonathan Marchessault,1990-12-27,R,69,185,80.25724843661172,RW,2967072
8476473,C. Murphy,CHI,D,33415,29,52.1,5.61,1.8,0,53,95.4,Connor Murphy,1993-03-26,R,76,212,9.626755358462676,D,2562618
8477506,R. Pulock,NYI,D,34182,25,48.6,5.12,1.94,3,49,95.06,Ryan Pulock,1994-10-06,R,74,216,5.873909212358944,D,3042019
8479425,F. Hronek,VAN,D,44981,31,57.8,4.63,1.86,0,51,94.86,Filip Hronek,1997-11-02,R,72,190,83.2345542148126,D,4063607
8480018,N. Suzuki,MTL,C,37469,30,54.5,5.24,1.82,0,52,94.64,Nick Suzuki,1999-08-10,R,71,212,89.14106244493078,C,4233594
8478469,T. Chabot,OTT,D,13163,9,17.4,4.76,1.93,8,49,94.57,Thomas Chabot,1997-01-30,L,74,203,58.67371592621017,D,3900219
8477465,T. Jarry,PIT,G,73102,22,51.800000000000004,2.55,2.35,0,37,94.53,Tristan Jarry,1995-04-29,L,74,194,84.53754963211749,G,3042020
8478500,I. Provorov,CBJ,D,44242,32,60.4,4.91,1.89,0,50,94.5,Ivan Provorov,1997-01-13,L,73,220,78.28515391830818,D,3899939
8475765,V. Tarasenko,OTT,R,23522,24,39.7,6.08,1.65,0,57,94.05,Vladimir Tarasenko,1991-12-13,L,73,219,80.41667850950743,RW,5837
8476958,J. Slavin,CAR,D,38025,30,54.1,5.12,1.8,0,52,93.60000000000001,Jaccob Slavin,1994-05-01,L,75,207,66.5302293851795,D,3069836
8482093,S. Jarvis,CAR,C,34341,30,53.9,5.65,1.8,0,52,93.60000000000001,Seth Jarvis,2002-02-01,R,70,175,55.70161725833499,RW,4697396
8481557,M. Boldy,MIN,L,21594,21,36.4,6.07,1.73,0,54,93.42,Matt Boldy,2001-04-05,L,74,201,76.54775440591244,LW,4565233
8475171,O. Ekman-Larsson,FLA,D,37099,30,53.7,5.21,1.79,0,52,93.08,Oliver Ekman-Larsson,1991-07-17,L,74,191,42.7653738470503,D,5488
8477402,P. Buchnevich,STL,L,32879,28,49.7,5.44,1.78,0,52,92.56,Pavel Buchnevich,1995-04-17,L,73,196,75.86981239340534,RW,3042081
8475798,M. Granlund,SJS,C,29046,23,40.8,5.06,1.77,0,52,92.04,Mikael Granlund,1992-02-26,L,70,185,29.27775567051333,LW,5831
8479292,C. Lindgren,WSH,G,42658,12,45.60000000000001,3.85,3.8,0,23,92.02,Charlie Lindgren,1993-12-18,R,74,179,18.306150912247745,G,3095975
8479542,B. Hagel,TBL,L,36094,32,58.5,5.83,1.83,0,50,91.5,Brandon Hagel,1998-08-27,L,74,183,91.1605036523321,LW,4065019
8475790,E. Gudbranson,CBJ,D,32704,28,51.300000000000004,5.65,1.83,0,50,91.5,Erik Gudbranson,1992-01-07,R,77,222,12.908956539040958,D,5503
8478440,D. Strome,WSH,C,28783,27,44.5,5.57,1.65,0,55,90.75,Dylan Strome,1997-03-07,L,75,200,50.98627177898417,C,3899933
8471724,K. Letang,PIT,D,42722,29,49.5,4.17,1.71,0,53,90.63,Kris Letang,1987-04-24,R,72,201,89.91074727836047,D,3539
8476461,S. Couturier,PHI,C,33077,28,48.7,5.3,1.74,0,52,90.48,Sean Couturier,1992-12-07,L,76,210,70.15319898814768,C,2562601
8480797,J. Farabee,PHI,L,26751,30,52.2,7.02,1.74,0,52,90.48,Joel Farabee,2000-02-25,L,72,186,11.209959355370492,LW,4352750
8476372,N. Seeler,PHI,D,31250,30,52.2,6.01,1.74,0,52,90.48,Nick Seeler,1993-06-03,L,75,197,8.94801171086666,D,2564164
8475287,E. Haula,NJD,L,21668,23,38.5,6.4,1.67,0,54,90.17999999999999,Erik Haula,1991-03-23,L,71,191,10.290481198306,LW,2593311
8480014,G. Vilardi,WPG,C,10592,11,18.7,6.36,1.7,0,53,90.1,Gabriel Vilardi,1999-08-16,R,75,216,37.788516202387726,C,4233583
8480879,J. Bernard-Docker,OTT,D,20020,20,31.6,5.68,1.58,0,57,90.06,Jacob Bernard-Docker,2000-06-30,R,72,190,0.9650095221852704,D,4352798
8478859,N. Mikkola,FLA,D,36365,30,51.8,5.13,1.73,0,52,89.96,Niko Mikkola,1996-04-27,L,77,206,12.54938745345499,D,3942354
8482124,Q. Byfield,LAK,C,24734,27,44.1,6.42,1.63,0,55,89.64999999999999,Quinton Byfield,2002-08-19,L,77,225,23.11398521887436,C,4697383
8471214,A. Ovechkin,WSH,L,31862,27,43.9,4.96,1.63,0,55,89.64999999999999,Alex Ovechkin,1985-09-17,R,75,238,98.86877185004121,LW,3101
8475279,B. Chiarot,DET,D,34744,30,51.5,5.34,1.72,0,52,89.44,Ben Chiarot,1991-05-09,L,75,224,47.535601603138055,D,5246
8480015,O. Tippett,PHI,R,27359,30,51.6,6.79,1.72,0,52,89.44,Owen Tippett,1999-02-16,R,73,210,78.23806952221243,RW,4392072
8478407,V. Dunn,SEA,D,45438,32,56.9,4.51,1.78,0,50,89.0,Vince Dunn,1996-10-29,L,72,200,86.86252771618625,D,3904189
8476906,S. Gostisbehere,DET,D,33709,29,49.5,5.29,1.71,0,52,88.92,Shayne Gostisbehere,1993-04-20,L,71,183,77.51058810153208,D,3025662
8481546,C. York,PHI,D,40401,30,51.2,4.56,1.71,0,52,88.92,Cam York,2001-01-05,L,72,194,8.23740086978767,D,4565235
8478851,A. Carrier,NSH,D,29558,27,47.1,5.74,1.74,0,51,88.74,Alexandre Carrier,1996-10-08,R,71,174,12.28750923872875,D,3942064
8477952,R. Fabbri,DET,C,15153,18,32.6,7.75,1.81,3,49,88.69,Robby Fabbri,1996-01-22,L,73,185,23.555410283375494,LW,3114774
8479998,M. Anderson,LAK,D,34491,27,43.5,4.54,1.61,0,55,88.55000000000001,Mikey Anderson,1999-05-25,L,72,195,7.184888282449258,D,4588178
8478911,M. Roy,LAK,D,33605,27,43.1,4.62,1.6,0,55,88.0,Matt Roy,1995-03-01,R,74,210,47.825345386321,D,3942924
8478401,P. Zacha,BOS,C,28647,26,43.1,5.42,1.66,0,53,87.97999999999999,Pavel Zacha,1997-04-06,L,76,207,24.375408578006425,C,3899949
8484153,L. Carlsson,ANA,C,23000,21,34.9,5.46,1.66,0,53,87.97999999999999,Leo Carlsson,2004-12-26,L,75,194,17.448834565093804,C,5149153
8477951,N. Schmaltz,ARI,C,36318,30,50.6,5.02,1.69,0,52,87.88,Nick Schmaltz,1996-02-23,R,72,181,38.2546901648664,RW,3114770
8480039,M. Necas,CAR,C,32187,30,50.6,5.66,1.69,0,52,87.88,Martin Necas,1999-01-15,R,74,189,82.28689992325839,RW,4233586
8477369,C. Soucy,VAN,D,13151,13,23.8,6.52,1.83,3,48,87.84,Carson Soucy,1994-07-27,L,77,208,0.8087441014270282,D,3042198
