playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8476875,M. Matheson,MTL,D,26757,18,48.7,6.55,2.71,0,64,173.44,Mike Matheson,1994-02-27,L,74,196,87.33591754030482,D,2976851
8476887,F. Forsberg,NSH,L,18502,16,41.8,8.13,2.61,0,66,172.26,Filip Forsberg,1994-08-13,R,73,205,86.43084739291955,LW,2968772
8473419,B. Marchand,BOS,L,18472,16,41.8,8.15,2.61,0,66,172.26,Brad Marchand,1988-05-11,L,69,176,92.54283574857949,LW,3852
8479979,J. Oettinger,DAL,G,43263,12,41.60000000000001,3.46,3.47,0,66,171.67,Jake Oettinger,1998-12-18,L,78,224,99.4426716468391,G,4196914
8480803,E. Bouchard,EDM,D,21227,16,41.1,6.97,2.57,0,66,169.61999999999998,Evan Bouchard,1999-10-20,R,75,192,94.66960352422907,D,4352722
8479345,J. Chychrun,OTT,D,22061,15,37.6,6.14,2.51,0,67,168.17,Jakob Chychrun,1998-03-31,L,74,205,99.32164566998503,D,4024950
8477960,A. Kempe,LAK,R,18248,16,40.6,8.01,2.54,0,66,167.64000000000001,Adrian Kempe,1996-09-13,L,74,200,96.13086060819641,RW,3114802
8476462,D. Hamilton,NJD,D,20705,16,40.6,7.06,2.54,0,66,167.64000000000001,Dougie Hamilton,1993-06-17,R,78,230,99.21299151322938,D,2562605
8478403,J. Eichel,VGK,C,22257,18,46.9,7.59,2.61,0,64,167.04,Jack Eichel,1996-10-28,R,74,203,99.71366900136557,C,3648002
8481567,H. Thrun,SJS,D,2225,2,5.1,8.25,2.55,0,65,165.75,Henry Thrun,2001-03-12,L,74,190,0.7195301027900147,D,4997138
8474565,A. Pietrangelo,VGK,D,18314,13,33.5,6.59,2.58,0,64,165.12,Alex Pietrangelo,1990-01-18,R,75,215,97.32011747430249,D,4013
8478444,B. Boeser,VAN,R,20379,18,46.1,8.14,2.56,0,64,163.84,Brock Boeser,1997-02-25,R,73,208,91.35133547714491,RW,3899979
8478493,J. Eriksson Ek,MIN,C,20729,17,42.8,7.43,2.52,0,65,163.8,Joel Eriksson Ek,1997-01-29,L,75,207,97.02215761420202,C,3904091
8479323,A. Fox,NYR,D,12639,10,26.400000000000002,7.52,2.64,5,62,163.68,Adam Fox,1998-02-17,R,71,185,99.50371479752151,D,4197146
8478010,B. Point,TBL,C,21934,18,45.4,7.45,2.52,0,64,161.28,Brayden Point,1996-03-13,R,70,178,99.5727436902612,C,3151187
8477934,L. Draisaitl,EDM,C,21044,16,39.0,6.67,2.44,0,66,161.04,Leon Draisaitl,1995-10-27,L,74,209,99.91043373564737,C,3114727
8482116,T. Stützle,OTT,C,20094,15,35.8,6.41,2.39,0,67,160.13,Tim Stützle,2002-01-15,L,72,197,99.11465445095362,C,4697384
8476853,M. Rielly,TOR,D,25269,17,41.7,5.94,2.45,0,65,159.25,Morgan Rielly,1994-03-09,L,73,225,87.12595072387161,D,2976833
8471685,A. Kopitar,LAK,C,19035,16,38.5,7.28,2.41,0,66,159.06,Anze Kopitar,1987-08-24,L,75,225,87.94913586772977,C,3183
8482105,J. Sanderson,OTT,D,21483,15,35.6,5.97,2.37,0,67,158.79000000000002,Jake Sanderson,2002-07-08,L,74,203,68.80010571755793,D,4697386
8474578,E. Karlsson,PIT,D,23238,16,38.2,5.92,2.39,0,66,157.74,Erik Karlsson,1990-05-31,R,72,190,99.23649551441115,D,5164
8475184,C. Kreider,NYR,L,16789,15,35.3,7.57,2.35,0,67,157.45000000000002,Chris Kreider,1991-04-30,L,75,233,87.95166571231408,LW,5833
8481542,M. Seider,DET,D,23251,17,41.2,6.38,2.42,0,65,157.29999999999998,Moritz Seider,2001-04-06,R,75,205,99.3803776466097,D,4565227
8475158,R. O'Reilly,NSH,C,19605,16,38.1,7.0,2.38,0,66,157.07999999999998,Ryan O'Reilly,1991-02-07,L,73,207,68.84222891124,C,5208
8475810,B. Rust,PIT,R,18009,16,38.1,7.62,2.38,0,66,157.07999999999998,Bryan Rust,1992-05-11,R,71,192,69.91146544509536,RW,2591155
8477447,S. Theodore,VGK,D,25360,18,44.1,6.26,2.45,0,64,156.8,Shea Theodore,1995-08-03,L,74,197,93.02349486049927,D,3042055
8475166,J. Tavares,TOR,C,18917,17,40.9,7.78,2.41,0,65,156.65,John Tavares,1990-09-20,L,73,211,99.472903727848,C,5160
8477346,M. Weegar,CGY,D,22184,17,40.9,6.64,2.41,0,65,156.65,MacKenzie Weegar,1994-01-07,R,72,206,72.24375917767988,D,3042269
8470794,J. Pavelski,DAL,C,15928,16,37.8,8.54,2.36,0,66,155.76,Joe Pavelski,1984-07-11,R,73,196,88.29713815837775,RW,3451
8475786,Z. Hyman,EDM,L,18772,16,37.7,7.23,2.36,0,66,155.76,Zach Hyman,1992-06-09,R,73,206,91.10171358089953,RW,5509
8474166,A. Martinez,VGK,D,15137,13,31.6,7.52,2.43,0,64,155.52,Alec Martinez,1987-07-26,L,73,210,43.21732745961821,D,3927
8478483,M. Marner,TOR,R,21752,17,40.5,6.7,2.38,0,65,154.7,Mitchell Marner,1997-05-05,R,72,180,99.68432953060535,RW,3899937
8480434,S. Durzi,ARI,D,23703,17,40.2,6.11,2.36,0,65,153.4,Sean Durzi,1998-10-21,R,72,195,77.7503671071953,D,4378683
8474600,R. Josi,NSH,D,24057,16,37.1,5.55,2.32,0,66,153.11999999999998,Roman Josi,1990-06-01,L,73,201,99.80176211453744,D,5436
8477948,T. Sanheim,PHI,D,26569,17,39.9,5.41,2.35,0,65,152.75,Travis Sanheim,1996-03-29,L,76,222,64.89442927201715,D,3114757
8482061,B. Biro,BUF,L,1560,2,4.7,10.85,2.35,0,65,152.75,Brandon Biro,1998-03-11,L,71,170,0.459557474048951,LW,4197173
8477404,J. Guentzel,PIT,L,18731,16,36.9,7.09,2.31,0,66,152.46,Jake Guentzel,1994-10-06,L,71,180,96.39988841415965,LW,3042083
8475692,M. Zuccarello,MIN,R,18697,17,39.7,7.64,2.34,0,65,152.1,Mats Zuccarello,1987-09-01,L,68,181,82.99193868111537,RW,5560
8474564,S. Stamkos,TBL,C,17494,16,37.7,7.76,2.36,0,64,151.04,Steven Stamkos,1990-02-07,R,73,193,99.274692037763,C,5037
8480839,R. Dahlin,BUF,D,25056,17,39.4,5.66,2.32,0,65,150.79999999999998,Rasmus Dahlin,2000-04-13,L,75,202,99.8869409449975,D,4294163
8475169,E. Kane,EDM,L,17984,16,36.5,7.31,2.28,0,66,150.48,Evander Kane,1991-08-02,L,74,218,65.74012892236759,LW,5251
8479337,A. DeBrincat,DET,R,18429,17,39.3,7.68,2.31,0,65,150.15,Alex DeBrincat,1997-12-18,R,68,180,99.12933679836732,LW,4063433
8482087,K. Guhle,MTL,D,17151,14,32.8,6.88,2.34,0,64,149.76,Kaiden Guhle,2002-01-18,L,75,201,30.561184036648754,D,4697399
8475188,B. McNabb,VGK,D,21959,18,41.9,6.87,2.33,0,64,149.12,Brayden McNabb,1991-01-21,L,76,215,78.87518355359765,D,5202
8479343,C. Keller,ARI,R,20276,17,38.9,6.91,2.29,0,65,148.85,Clayton Keller,1998-07-29,L,70,178,98.17482342921751,LW,4024857
8476460,M. Scheifele,WPG,C,20943,17,38.8,6.67,2.28,0,65,148.2,Mark Scheifele,1993-03-15,R,75,207,88.95202854499802,C,2562632
8478397,R. Andersson,CGY,D,18837,13,29.599999999999998,5.66,2.28,0,65,148.2,Rasmus Andersson,1996-10-27,R,73,202,93.04258443465491,D,3904186
8474590,J. Carlson,WSH,D,23647,15,33.1,5.04,2.21,0,67,148.07,John Carlson,1990-01-10,R,75,215,97.9928346988518,D,5118
8476448,W. Karlsson,VGK,C,18822,18,41.6,7.96,2.31,0,64,147.84,William Karlsson,1993-01-08,L,72,190,78.05823532002995,C,2563057
8475726,T. Toffoli,NJD,R,16646,16,35.9,7.76,2.24,0,66,147.84,Tyler Toffoli,1992-04-24,R,72,203,90.53002495962413,RW,5550
8478402,C. McDavid,EDM,C,18494,14,31.2,6.07,2.23,0,66,147.18,Connor McDavid,1997-01-13,L,73,194,99.87959414416399,C,3895074
8471215,E. Malkin,PIT,C,17576,16,35.5,7.27,2.22,0,66,146.52,Evgeni Malkin,1986-07-31,L,75,195,93.66750356046924,C,3124
8478013,J. Walman,DET,D,20930,17,38.0,6.54,2.24,0,65,145.60000000000002,Jake Walman,1996-02-20,L,73,218,83.22027427833085,D,3151136
8484144,C. Bedard,CHI,C,17543,15,32.6,6.69,2.17,0,67,145.39,Connor Bedard,2005-07-17,R,70,185,99.45083182826014,C,5149125
8476389,V. Trocheck,NYR,C,17927,15,32.6,6.55,2.17,0,67,145.39,Vincent Trocheck,1993-07-11,R,71,187,79.03067142374724,C,2563036
8476999,L. Ullmark,BOS,G,29045,8,35.6,4.41,4.45,0,66,145.39,Linus Ullmark,1993-07-31,L,76,213,98.4619682689056,G,3069285
8479410,M. Sergachev,TBL,D,25320,18,40.9,5.82,2.27,0,64,145.28,Mikhail Sergachev,1998-06-25,L,75,211,97.73294570228761,D,4024868
8480036,M. Heiskanen,DAL,D,24295,16,34.6,5.13,2.16,0,66,142.56,Miro Heiskanen,1999-07-18,L,74,197,97.29809104258443,D,4233536
8476412,J. Binnington,STL,G,42250,12,34.800000000000004,2.97,2.9,0,66,142.54,Jordan Binnington,1993-07-11,L,74,172,56.31222151963884,G,2590874
8473512,C. Giroux,OTT,R,17435,15,31.8,6.57,2.12,0,67,142.04000000000002,Claude Giroux,1988-01-12,R,71,188,73.84927102145092,RW,3775
8482245,A. Zub,OTT,D,9241,8,17.0,6.62,2.12,0,67,142.04000000000002,Artem Zub,1995-10-03,R,75,204,7.723254926144539,D,4712021
8475462,R. Gudas,ANA,D,19226,17,37.1,6.95,2.18,0,65,141.70000000000002,Radko Gudas,1990-06-05,R,72,208,48.84810219513986,D,5502
8475913,M. Stone,VGK,R,21043,18,39.8,6.81,2.21,0,64,141.44,Mark Stone,1992-05-13,R,75,212,80.8598740143606,RW,5545
8475753,J. Faulk,STL,D,21953,16,34.3,5.62,2.14,0,66,141.24,Justin Faulk,1992-03-20,R,72,214,85.75770925110132,D,5746
8481641,J. Kiviranta,COL,L,1791,3,6.4,12.86,2.13,0,66,140.57999999999998,Joel Kiviranta,1996-03-23,L,71,185,0.22612807071641486,LW,4587910
8477946,D. Larkin,DET,C,20247,17,36.7,6.53,2.16,0,65,140.4,Dylan Larkin,1996-07-30,L,73,199,98.76521458250745,C,3114755
8477498,D. Nurse,EDM,D,21533,16,34.0,5.68,2.12,0,66,139.92000000000002,Darnell Nurse,1995-02-04,L,76,215,92.1071953010279,D,3041997
8477465,T. Jarry,PIT,G,43012,13,33.6,2.81,2.58,0,66,139.11,Tristan Jarry,1995-04-29,L,74,194,82.80694015585944,G,3042020
8478427,S. Aho,CAR,C,17034,14,30.0,6.34,2.14,0,65,139.1,Sebastian Aho,1997-07-26,L,72,176,95.5336299167511,C,3904173
8478439,T. Konecny,PHI,R,18341,17,36.4,7.14,2.14,0,65,139.1,Travis Konecny,1997-03-11,R,70,192,97.3219398317403,RW,3900169
8475167,V. Hedman,TBL,D,26009,18,38.9,5.38,2.16,0,64,138.24,Victor Hedman,1990-12-18,L,79,246,99.40387043725957,D,5157
8477493,A. Barkov,FLA,C,19299,16,34.4,6.42,2.15,1,64,137.6,Aleksander Barkov,1995-09-02,L,75,215,98.2058171460453,C,3041970
8477979,N. Aube-Kubel,WSH,R,3254,4,8.2,9.07,2.05,0,67,137.35,Nicolas Aube-Kubel,1996-05-10,R,72,207,1.4139100559397437,RW,3115014
8477504,J. Morrissey,WPG,D,24735,17,35.7,5.2,2.1,0,65,136.5,Josh Morrissey,1995-03-28,L,72,195,97.84728340675477,D,3042016
8475168,M. Duchene,DAL,C,15032,15,30.9,7.4,2.06,0,66,135.96,Matt Duchene,1991-01-16,L,73,210,38.92045871694345,C,5161
8480023,R. Thomas,STL,C,19177,16,33.0,6.19,2.06,0,66,135.96,Robert Thomas,1999-07-02,R,72,218,74.88216378133123,C,4233637
8479314,M. Tkachuk,FLA,L,19998,17,35.6,6.41,2.09,0,65,135.85,Matthew Tkachuk,1997-12-11,L,74,206,99.8355577089665,RW,4024854
8482745,M. McTavish,ANA,C,17807,17,35.3,7.14,2.08,0,65,135.20000000000002,Mason McTavish,2003-01-30,L,72,213,73.93653730378985,C,4874718
8475171,O. Ekman-Larsson,FLA,D,23969,17,35.3,5.3,2.08,0,65,135.20000000000002,Oliver Ekman-Larsson,1991-07-17,L,74,191,47.158148207966875,D,5488
8477500,B. Horvat,NYI,C,18992,16,33.3,6.31,2.08,0,65,135.20000000000002,Bo Horvat,1995-04-05,L,73,213,93.94059522236415,C,3042002
8479425,F. Hronek,VAN,D,26108,18,38.0,5.24,2.11,0,64,135.04,Filip Hronek,1997-11-02,R,72,190,76.68384652658473,D,4063607
8479292,C. Lindgren,WSH,G,17919,5,30.400000000000002,6.11,6.08,0,67,134.78,Charlie Lindgren,1993-12-18,R,74,179,6.1741828287432545,G,3095975
8477942,K. Fiala,LAK,L,16657,16,32.6,7.05,2.04,0,66,134.64000000000001,Kevin Fiala,1996-07-22,L,72,205,91.14135941147967,LW,3114743
8478864,K. Kaprizov,MIN,L,21686,17,35.1,5.83,2.06,0,65,133.9,Kirill Kaprizov,1997-04-26,L,70,202,99.5389336739938,LW,3942335
8476432,B. Jenner,CBJ,C,21506,18,37.7,6.31,2.09,0,64,133.76,Boone Jenner,1993-06-15,L,74,208,73.84192984774405,C,2563054
8477495,S. Jones,CHI,D,23242,15,29.8,4.62,1.99,0,67,133.33,Seth Jones,1994-10-03,R,76,213,83.66079295154185,D,3041992
8476463,J. Brodin,MIN,D,24621,17,34.8,5.09,2.05,0,65,133.25,Jonas Brodin,1993-07-12,L,74,196,18.861967694566815,D,2562600
8478500,I. Provorov,CBJ,D,25002,18,37.4,5.39,2.08,0,64,133.12,Ivan Provorov,1997-01-13,L,73,220,77.78903473996417,D,3899939
8478449,R. Hintz,DAL,C,15459,15,30.1,7.01,2.01,0,66,132.66,Roope Hintz,1996-11-17,L,75,212,96.4113181504486,C,3904183
8478414,T. Meier,NJD,R,14711,14,28.2,6.9,2.01,0,66,132.66,Timo Meier,1996-10-08,L,73,220,95.40442525951049,LW,3899978
8478851,A. Carrier,NSH,D,18429,16,31.9,6.23,1.99,0,66,131.34,Alexandre Carrier,1996-10-08,R,71,174,28.817914831130693,D,3942064
8471214,A. Ovechkin,WSH,L,18058,15,29.400000000000002,5.86,1.96,0,67,131.32,Alex Ovechkin,1985-09-17,R,75,238,99.36278612224523,LW,3101
8475683,S. Bobrovsky,FLA,G,46488,13,34.0,2.63,2.62,0,65,131.13,Sergei Bobrovsky,1988-09-20,L,74,188,68.93940507873958,G,5571
8478048,I. Shesterkin,NYR,G,31035,9,29.6,3.43,3.29,0,67,130.61,Igor Shesterkin,1995-12-30,L,73,197,99.57358584893176,G,3151297
8477949,A. Tuch,BUF,R,15582,14,28.0,6.47,2.0,0,65,130.0,Alex Tuch,1996-05-10,R,76,219,86.07966641706676,RW,3114766
8476958,J. Slavin,CAR,D,21547,17,33.8,5.65,1.99,0,65,129.35,Jaccob Slavin,1994-05-01,L,75,207,70.84104190526533,D,3069836
8480018,N. Suzuki,MTL,C,22416,18,36.3,5.83,2.02,0,64,129.28,Nick Suzuki,1999-08-10,R,71,212,91.28015387100089,C,4233594
8475745,C. Coyle,BOS,C,16497,16,31.2,6.81,1.95,0,66,128.7,Charlie Coyle,1992-03-02,R,75,218,17.557151037307843,C,2555315
8480064,J. Norris,OTT,C,13002,12,23.1,6.4,1.92,0,67,128.64,Josh Norris,1999-05-05,L,74,195,77.00597571539738,C,4233627
8475768,J. Schwartz,SEA,C,20204,19,38.8,6.91,2.04,0,63,128.52,Jaden Schwartz,1992-06-25,L,70,185,63.20720085752464,LW,5835
8478136,J. Middleton,MIN,D,18843,17,33.5,6.4,1.97,0,65,128.05,Jake Middleton,1996-01-02,L,75,219,9.51101321585903,D,3149839
8476906,S. Gostisbehere,DET,D,18955,16,31.5,5.98,1.97,0,65,128.05,Shayne Gostisbehere,1993-04-20,L,71,183,74.1887645728717,D,3025662
8475764,C. Fowler,ANA,D,24444,17,33.5,4.93,1.97,0,65,128.05,Cam Fowler,1991-12-05,L,74,215,57.57562408223201,D,5495
8482740,W. Johnston,DAL,C,16257,16,31.0,6.86,1.94,0,66,128.04,Wyatt Johnston,2003-05-14,R,74,184,34.524176614833415,C,4874740
8474715,C. Atkinson,PHI,R,17862,17,33.3,6.71,1.96,0,65,127.39999999999999,Cam Atkinson,1989-06-05,R,68,175,38.21227737890734,RW,2501107
8478911,M. Roy,LAK,D,20315,16,30.9,5.48,1.93,0,66,127.38,Matt Roy,1995-03-01,R,74,210,50.76651982378855,D,3942924
8479542,B. Hagel,TBL,L,19748,18,35.8,6.53,1.99,0,64,127.36,Brandon Hagel,1998-08-27,L,74,183,91.22289271608744,LW,4065019
8480336,S. Walker,PHI,D,21581,17,33.0,5.5,1.94,0,65,126.1,Sean Walker,1994-11-13,R,71,191,9.30154022347189,D,4272905
8482093,S. Jarvis,CAR,C,19780,17,32.9,5.99,1.94,0,65,126.1,Seth Jarvis,2002-02-01,R,70,175,43.62419063559882,RW,4697396
8476892,C. Parayko,STL,D,22408,16,30.6,4.92,1.91,0,66,126.05999999999999,Colton Parayko,1993-05-12,R,78,228,59.50807635829663,D,3069341
8478469,T. Chabot,OTT,D,10213,7,13.5,4.76,1.93,2,65,125.45,Thomas Chabot,1997-01-30,L,74,203,63.534784013155964,D,3900219
8475287,E. Haula,NJD,L,14522,15,28.5,7.07,1.9,0,66,125.39999999999999,Erik Haula,1991-03-23,L,71,191,12.522574109148572,LW,2593311
8480879,J. Bernard-Docker,OTT,D,11888,11,20.6,6.24,1.87,0,67,125.29,Jacob Bernard-Docker,2000-06-30,R,72,190,1.5314362904883563,D,4352798
8479394,C. Hart,PHI,G,32949,10,32.6,3.56,3.26,0,65,124.81,Carter Hart,1998-08-13,L,74,196,73.35499713273244,G,4064582
8478445,M. Barzal,NYI,C,19692,17,32.7,5.98,1.92,0,65,124.8,Mathew Barzal,1997-05-26,R,73,190,78.41107636288889,C,3899946
8475754,B. Nelson,NYI,C,17892,17,32.7,6.58,1.92,0,65,124.8,Brock Nelson,1991-10-15,L,76,210,62.658385822725336,C,5798
8482101,D. Gushchin,SJS,L,1794,2,3.8000000000000003,7.63,1.9,0,65,123.5,Danil Gushchin,2002-02-06,L,68,165,0.06754474839581223,RW,4697708
8476467,J. Oleksiak,SEA,D,22777,19,37.3,5.9,1.96,0,63,123.48,Jamie Oleksiak,1992-12-21,L,79,257,11.641703377386197,D,2562625
8480027,J. Robertson,DAL,L,17766,16,29.9,6.06,1.87,0,66,123.42,Jason Robertson,1999-07-22,L,75,202,99.67842826307212,LW,4233875
8480009,E. Tolvanen,SEA,R,17875,19,37.1,7.47,1.95,0,63,122.85,Eeli Tolvanen,1999-04-22,L,70,191,73.80144780699823,LW,4233720
8470966,M. Giordano,TOR,D,18924,17,31.9,6.07,1.88,0,65,122.19999999999999,Mark Giordano,1983-10-03,L,72,202,11.493847825448565,D,3006
8477409,C. Verhaeghe,FLA,C,18485,17,32.0,6.23,1.88,0,65,122.19999999999999,Carter Verhaeghe,1995-08-14,L,74,180,94.13440220822505,LW,3042088
8477501,V. Nichushkin,COL,R,17851,16,29.6,5.97,1.85,0,66,122.10000000000001,Valeri Nichushkin,1995-03-04,L,76,210,55.16056561384961,RW,3042003
8480015,O. Tippett,PHI,R,15607,17,31.8,7.34,1.87,0,65,121.55000000000001,Owen Tippett,1999-02-16,R,73,210,76.72994758401973,RW,4392072
8475799,N. Niederreiter,WPG,R,15305,17,31.8,7.48,1.87,0,65,121.55000000000001,Nino Niederreiter,1992-09-08,L,74,218,15.372303716429524,RW,5511
8476539,J. Marchessault,VGK,R,18878,18,34.1,6.5,1.89,0,64,120.96,Jonathan Marchessault,1990-12-27,R,69,185,75.42986358897552,RW,2967072
8475790,E. Gudbranson,CBJ,D,21177,18,34.1,5.8,1.89,0,64,120.96,Erik Gudbranson,1992-01-07,R,77,222,10.311866795877016,D,5503
8477451,R. Hartman,MIN,R,16205,16,29.8,6.62,1.86,0,65,120.9,Ryan Hartman,1994-09-20,R,72,197,49.501490389557,C,3042063
8484153,L. Carlsson,ANA,C,12078,11,20.3,6.05,1.85,0,65,120.25,Leo Carlsson,2004-12-26,L,75,194,17.974244893763856,C,5149153
8482074,C. Zary,CGY,C,7957,8,14.7,6.65,1.84,0,65,119.60000000000001,Connor Zary,2001-09-25,L,72,178,3.330249768732655,C,4697407
8479983,M. Ferraro,SJS,D,21900,17,31.2,5.13,1.84,0,65,119.60000000000001,Mario Ferraro,1998-09-17,L,72,209,9.37885462555066,D,4233884
8474563,D. Doughty,LAK,D,24927,16,28.9,4.17,1.81,0,66,119.46000000000001,Drew Doughty,1989-12-08,R,73,210,55.40675477239354,D,3995
8481028,M. Pospisil,CGY,C,5332,7,12.8,8.64,1.83,0,65,118.95,Martin Pospisil,1999-11-19,L,74,173,1.5623393976770479,LW,0
8476902,E. Lindell,DAL,D,18862,16,28.8,5.5,1.8,0,66,118.8,Esa Lindell,1994-05-23,L,75,216,34.986784140969164,D,3069352
8478472,M. Joseph,OTT,R,15270,15,26.6,6.27,1.77,0,67,118.59,Mathieu Joseph,1997-02-09,L,73,186,9.823958654509683,LW,3941965
8480798,P. Kurashev,CHI,C,10023,9,15.9,5.71,1.77,0,67,118.59,Philipp Kurashev,1999-10-12,L,72,190,2.742904130508201,LW,4392541
8478474,L. Crouse,ARI,L,15402,16,29.1,6.8,1.82,0,65,118.3,Lawson Crouse,1997-06-23,L,76,215,56.3058896083873,RW,3899951
8479675,T. Moore,LAK,L,16113,16,28.599999999999998,6.39,1.79,0,66,118.14,Trevor Moore,1995-03-31,L,71,195,30.954583498524297,LW,3096186
8476869,B. Skjei,CAR,D,21467,17,30.8,5.17,1.81,0,65,117.65,Brady Skjei,1994-03-26,L,75,210,59.85375737820456,D,2976856
8477488,B. Pesce,CAR,D,10792,9,16.3,5.44,1.81,0,65,117.65,Brett Pesce,1994-11-15,R,75,206,4.2331072152233284,D,3025535
8476979,E. Gustafsson,NYR,D,17041,15,26.3,5.56,1.75,0,67,117.25,Erik Gustafsson,1992-03-14,L,73,189,18.01016063195607,D,3891922
8476882,T. Teravainen,CAR,L,16717,17,30.6,6.59,1.8,0,65,117.0,Teuvo Teravainen,1994-09-11,L,71,191,53.042916501490254,RW,2592095
8471724,K. Letang,PIT,D,23481,16,28.3,4.34,1.77,0,66,116.82000000000001,Kris Letang,1987-04-24,R,72,201,90.48541978680292,D,3539
8481540,C. Caufield,MTL,R,20356,18,32.8,5.8,1.82,0,64,116.48,Cole Caufield,2001-01-02,R,68,175,97.54657974716999,LW,4565236
8480807,M. Samuelsson,BUF,D,16844,14,25.1,5.36,1.79,0,65,116.35000000000001,Mattias Samuelsson,2000-03-14,L,76,231,8.35315537544416,D,4378656
8481537,N. Okhotiuk,SJS,D,9371,8,14.3,5.49,1.79,0,65,116.35000000000001,Nikita Okhotiuk,2000-12-04,L,73,195,0.16593245227606462,D,4565283
8480950,I. Lyubushkin,ANA,D,17778,17,30.5,6.18,1.79,0,65,116.35000000000001,Ilya Lyubushkin,1994-04-06,R,74,200,3.6576412545518617,D,4342107
